Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-45-226.us-west-2.compute.internal) 	06/04/26 	_x86_64_	(128 CPU)

02:19:03        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:07    enife22b4c3b6a      5.00      5.00      0.86      0.97      0.00      0.00      0.00      0.00
02:19:07    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:07    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:07    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:07    enidb0c25597b6      5.00      4.00      0.82      0.83      0.00      0.00      0.00      0.00
02:19:07    eni47a93c32888      4.00      5.00      0.75      0.90      0.00      0.00      0.00      0.00
02:19:07    eni70f4d61bd42      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
02:19:07    eni57210d8fe98   6545.00   9491.00 202783.47    729.26      0.00      0.00      0.00     16.61

02:19:07        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:08           lo    256.00    256.00     19.01     19.01      0.00      0.00      0.00      0.00
02:19:08         ens5  12337.00 117075.00    731.46 238093.13      0.00      0.00      0.00      0.00
02:19:08    enifb1ac5e0a09    125.00    125.00     28.32     13.66      0.00      0.00      0.00      0.00
02:19:08    eni20ed0c6920d     95.00     95.00     22.75     10.23      0.00      0.00      0.00      0.00
02:19:08         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:08    enic479fef38dc     13.00     16.00      4.67      5.29      0.00      0.00      0.00      0.00
02:19:08    eni5ea3bc05c73     12.00     16.00      4.59      5.30      0.00      0.00      0.00      0.00
02:19:08    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:08    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:08    enife22b4c3b6a      1.00      1.00      0.06      0.20      0.00      0.00      0.00      0.00
02:19:08    eni4590226e482      5.00      4.00      1.01      0.96      0.00      0.00      0.00      0.00
02:19:08    enib08305bf35e      4.00      3.00      0.89      0.88      0.00      0.00      0.00      0.00
