Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

01:57:41        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:45    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:45    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:45    enic47e233eae6      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
01:57:45    eni0afda04f433      6.00      8.00      0.89      1.10      0.00      0.00      0.00      0.00
01:57:45    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:45    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:45    eni57210d8fe98   6385.00   9915.00 230270.64    570.79      0.00      0.00      0.00     18.86

01:57:45        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:46           lo    224.00    224.00     16.18     16.18      0.00      0.00      0.00      0.00
01:57:46         ens5   8627.00 102497.00    425.24 234584.53      0.00      0.00      0.00      0.00
01:57:46    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:46    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:46         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:46    eni46def74d622      2.00      2.00      0.13      0.23      0.00      0.00      0.00      0.00
01:57:46    eni863f1470662      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
01:57:46    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:46    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:46    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:46    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:46    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:46    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:46    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:46    enidbf23aa60a5      5.00      4.00      0.85      0.80      0.00      0.00      0.00      0.00
01:57:46    eni18e702d09ed      4.00      3.00      0.78      0.77      0.00      0.00      0.00      0.00
01:57:46    eni57210d8fe98   7031.00   8580.00 229424.14    511.21      0.00      0.00      0.00     18.79

01:57:46        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:47           lo    268.00    268.00     19.61     19.61      0.00      0.00      0.00      0.00
01:57:47         ens5   7630.00 116936.00    369.29 220185.27      0.00      0.00      0.00      0.00
01:57:47    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:47    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:47         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:47    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:47    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:47    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:47    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:47    eni7a106f4e85a      4.00      3.00      0.76      0.75      0.00      0.00      0.00      0.00
01:57:47    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:47    eni95c2a9260c8      5.00      5.00      0.50      0.44      0.00      0.00      0.00      0.00
01:57:47    enic47e233eae6      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
01:57:47    eni0afda04f433      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
01:57:47    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:47    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:47    eni57210d8fe98   5257.00   7594.00 214212.83    438.60      0.00      0.00      0.00     17.55

01:57:47        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:48           lo    153.00    153.00     11.90     11.90      0.00      0.00      0.00      0.00
01:57:48         ens5   8391.00 116764.00    405.85 234701.29      0.00      0.00      0.00      0.00
01:57:48    eni9c774036886      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
01:57:48    eni5fd491a8520      4.00      6.00      0.40      0.50      0.00      0.00      0.00      0.00
01:57:48         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:48    eni46def74d622     10.00     13.00      4.35      2.61      0.00      0.00      0.00      0.00
01:57:48    eni863f1470662     10.00     12.00      4.35      2.54      0.00      0.00      0.00      0.00
01:57:48    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:48    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:48    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:48    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:48    eni95c2a9260c8      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
01:57:48    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:48    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:48    enidbf23aa60a5      3.00      4.00      0.69      0.80      0.00      0.00      0.00      0.00
01:57:48    eni18e702d09ed      5.00      4.00      0.85      1.00      0.00      0.00      0.00      0.00
01:57:48    eni57210d8fe98   6306.00   8352.00 228783.72    490.29      0.00      0.00      0.00     18.74

01:57:48        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:49           lo    190.00    190.00     14.57     14.57      0.00      0.00      0.00      0.00
01:57:49         ens5   7782.00  98838.00    374.61 226640.19      0.00      0.00      0.00      0.00
01:57:49    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:49    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:49         ens6      2.00      2.00      0.20      0.11      0.00      0.00      0.00      0.00
01:57:49    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:49    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
