Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

01:57:41      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:57:42        0     11086    0.97    0.00    0.00    0.00    0.97   104  kube-proxy
01:57:42    10001     28603    0.97    0.00    0.00    0.00    0.97   108  manager
01:57:42        0    260191    0.97    0.97    0.00    0.00    1.94    35  pidstat

01:57:42      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:57:43        0     10713    1.00    0.00    0.00    0.00    1.00    70  containerd
01:57:43        0     10779    2.00    0.00    0.00    0.00    2.00   101  kubelet
01:57:43    65532     13844    0.00    1.00    0.00    0.00    1.00    14  coredns
01:57:43        0     28552    0.00    1.00    0.00    0.00    1.00   110  containerd-shim
01:57:43    10001     28603    2.00    0.00    0.00    0.00    2.00   108  manager
01:57:43       26    255388    1.00    0.00    0.00    0.00    1.00    34  manager
01:57:43       26    255567    1.00    2.00    0.00    0.00    3.00    55  manager
01:57:43       26    255648    0.00    1.00    0.00    0.00    1.00    20  postgres
01:57:43        0    260191    1.00    3.00    0.00    0.00    4.00    35  pidstat
01:57:43       26    260246   67.00    9.00    0.00    0.00   76.00    76  barman-cloud-ba
01:57:43       26    260260    0.00    1.00    0.00    0.00    1.00    85  postgres
01:57:43       26    260284    0.00    1.00    0.00    0.00    1.00    79  barman-cloud-ba
01:57:43       26    260298    2.00    1.00    0.00    0.00    3.00    95  barman-cloud-ba
01:57:43       26    260299    2.00    1.00    0.00    0.00    3.00    64  barman-cloud-ba
01:57:43       26    260301    0.00    3.00    0.00    0.00    3.00    99  barman-cloud-ba
01:57:43       26    260304    2.00    2.00    0.00    0.00    4.00    58  barman-cloud-ba
01:57:43       26    260309    2.00    2.00    0.00    0.00    4.00     7  barman-cloud-ba
01:57:43       26    260312    1.00    1.00    0.00    0.00    2.00    69  barman-cloud-ba
01:57:43       26    260317    1.00    1.00    0.00    0.00    2.00    57  barman-cloud-ba
01:57:43       26    260321    1.00    1.00    0.00    0.00    2.00    93  barman-cloud-ba

01:57:43      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:57:44    65532     32181    1.00    0.00    0.00    0.00    1.00    30  cainjector
01:57:44        0    260191    4.00    0.00    0.00    0.00    4.00    35  pidstat
01:57:44       26    260246   77.00   24.00    0.00    0.00  101.00    76  barman-cloud-ba
01:57:44       26    260284    0.00    1.00    0.00    0.00    1.00    79  barman-cloud-ba
01:57:44       26    260298    5.00    3.00    0.00    0.00    8.00    95  barman-cloud-ba
01:57:44       26    260299    5.00    2.00    0.00    0.00    7.00    64  barman-cloud-ba
01:57:44       26    260301    5.00    4.00    0.00    0.00    9.00    99  barman-cloud-ba
01:57:44       26    260304    8.00    0.00    0.00    0.00    8.00    60  barman-cloud-ba
