procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
192  2      0 184980876   1600 63490340    0    0     0 1175698 142914 1060906 23  9 68  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
173  0      0 184401664   1600 64006436    0    0     0 1157118 151834 1197839 29 11 59  0  0  0
 1  1      0 183813580   1600 64516048    0    0     0 1170976 161571 1331717 31 13 55  0  0  0
179  2      0 183057620   1600 65029408    0    0     0 1142707 173448 1595712 36 14 50  0  0  0
202  0      0 182682172   1600 65527620    0    0     0 1110965 184829 1985052 43 17 40  0  0  0
215  1      0 182153104   1600 66036580    0    0     0 1116741 191675 2669547 59 20 21  0  0  0
207  1      0 181700744   1600 66483612    0    0     0 1118072 171427 3188942 66 21 13  0  0  0
196  0      0 181302236   1600 66813300    0    0     0 1045455 161955 3233076 65 20 15  0  0  0
192  1      0 180799656   1600 67113016    0    0     0 1040944 169036 3210719 65 19 15  0  0  0
198  0      0 180613648   1600 67460748    0    0     0 1089577 143687 3288364 65 19 16  0  0  0
209  1      0 180439868   1600 67699592    0    0     0 1270171 153438 3212148 65 20 15  0  0  0
250  0      0 180169196   1600 67931520    0    0     0 1264746 149130 3220821 66 18 16  0  0  0
 1  2      0 191041388   1600 57050616    0    0     0 1017717 117766 1729484 37 10 53  0  0  0
 1  1      0 190515360   1600 57493000    0    0     0 1092916 85929 328529  6  2 90  1  0  0
 0  2      0 189929064   1600 57951804    0    0     0 1105985 84295 333053  7  2 91  1  0  0
 0  1      0 189543356   1600 58394240    0    0     0 1110439 79765 328103  8  3 89  1  0  0
 0  2      0 189202820   1600 58803960    0    0     0 1092678 78998 310497  7  3 90  1  0  0
 0  1      0 188732444   1600 59246468    0    0     0 1073052 83063 344877  6  2 91  1  0  0
 0  1      0 188270860   1600 59705340    0    0     0 1086902 85358 365116  8  3 89  1  0  0
 1  1      0 187798664   1600 60164144    0    0     0 1179064 90780 387320  6  2 91  1  0  0
 0  1      0 187310716   1600 60655772    0    0     0 1187759 90497 394974  7  3 89  1  0  0
16  1      0 186857684   1600 61131088    0    0     0 1204028 91189 400508  8  3 88  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  2      0 186328224   1600 61606340    0    0     0 1218181 91679 411547  7  3 89  1  0  0
 0  1      0 185838808   1600 62081504    0    0     0 1174743 91807 418410 11  4 84  1  0  0
 0  0      0 185369708   1600 62556852    0    0     0 1173825 93545 437886  9  4 86  1  0  0
 1  1      0 184972984   1600 63032324    0    0     0 1174927 93738 467029  9  4 87  1  0  0
 8  0      0 184472044   1600 63516952    0    0     0 1191470 99351 484264 12  5 82  1  0  0
 1  0      0 184020188   1600 63983100    0    0     0 1121526 98633 486829 10  4 86  1  0  0
 0  1      0 183567748   1600 64442080    0    0    24 1134906 95167 477166 10  4 86  1  0  0
 1  1      0 183193088   1600 64884712    0    0     0 1100946 93999 501828 10  4 86  1  0  0
 6  1      0 182748496   1600 65360124    0    0     0 1115456 104291 553750 13  5 81  1  0  0
 2  1      0 182275576   1600 65802820    0    0     0 1106645 98959 546685 11  4 85  1  0  0
 1  1      0 181756584   1600 66278216    0    0     0 1129853 106359 599700 12  5 82  1  0  0
 2  1      0 181248072   1600 66738616    0    0     0 1124936 104851 560006 11  4 84  1  0  0
 1  1      0 180768252   1600 67201876    0    0     0 1130031 99468 555678 13  4 82  1  0  0
 1  1      0 180281116   1600 67631432    0    0     0 1055543 97171 521612  9  4 87  1  0  0
16  2      0 179834776   1600 68047300    0    0     0 1002346 94925 511372 10  4 85  1  0  0
 2  1      0 179402732   1600 68467956    0    0     0 991543 102507 522616 12  5 83  1  0  0
 5  1      0 179045712   1600 68907036    0    0     0 977095 93862 511048 11  4 84  1  0  0
 2  0      0 178646484   1600 69303600    0    0     0 974866 98211 535143 12  5 83  1  0  0
 1  1      0 178284676   1600 69696828    0    0     0 981950 103497 580050 11  4 85  1  0  0
 3  0      0 177896612   1600 70090028    0    0     0 939753 106469 611904 13  5 81  1  0  0
 5  1      0 177509172   1600 70466904    0    0     0 931952 100597 615146 15  6 79  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 177126016   1600 70860132    0    0     0 925562 110291 717705 14  5 80  1  0  0
 0  1      0 176627584   1600 71295236    0    0     0 965575 134227 1001733 24  9 67  0  0  0
 1  1      0 176090804   1600 71721260    0    0     0 999540 152542 1195485 30 11 58  0  0  0
16  1      0 175780884   1600 72180044    0    0     0 1055415 162650 1520615 35 13 52  0  0  0
 1  1      0 175376628   1600 72638844    0    0     0 1056245 182075 1843006 43 15 42  0  0  0
158  1      0 174918516   1600 73097612    0    0     0 1054137 189959 2394724 55 18 27  0  0  0
253  0      0 174547372   1600 73552324    0    0     0 1070340 169011 3152263 68 20 12  0  0  0
218  0      0 174193072   1600 73900528    0    0     0 1111968 149935 3296226 68 19 13  0  0  0
217  1      0 173821200   1600 74211840    0    0     0 1188243 153531 3259832 65 19 17  0  0  0
255  0      0 173695656   1600 74474028    0    0     0 1134919 151845 3297735 66 18 16  0  0  0
221  1      0 173442040   1600 74736204    0    0     0 1153134 151263 3236009 66 18 16  0  0  0
214  1      0 173244072   1600 74965716    0    0     0 1108889 148419 3246317 66 18 15  0  0  0
191  1      0 172966384   1600 75211532    0    0     0 1087015 148673 3258573 66 19 15  0  0  0
258  0      0 172701568   1600 75440968    0    0     0 1163198 158467 3268811 66 18 16  0  0  0
158  1      0 172483816   1600 75671352    0    0     0 1144582 161511 3230205 65 19 16  0  0  0
239  1      0 172186984   1600 75904132    0    0     0 1096863 153431 3228165 66 18 16  0  0  0
140  1      0 172016788   1600 76134708    0    0     0 1061780 154332 3248699 66 19 15  0  0  0
206  0      0 171705020   1600 76445092    0    0     0 1010167 164922 3236499 66 18 15  0  0  0
 3  0      0 183256140   1600 64718868    0    0     0 782930 157631 2714665 55 15 30  0  0  0
 2  0      0 182913804   1600 65164572    0    0     0 1185134 80388 307886  6  2 91  1  0  0
 1  1      0 182384392   1600 65623392    0    0     0 1187165 85055 337087  8  3 88  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  1      0 181866868   1600 66131468    0    0     0 1287931 97234 389914  6  2 91  1  0  0
 1  1      0 181289452   1600 66623060    0    0     0 1229910 92224 375621  7  2 90  1  0  0
 1  1      0 180788768   1600 67098420    0    0     0 1238856 90428 372804  8  3 87  1  0  0
 1  1      0 180265484   1600 67590136    0    0     0 1275507 92392 394693  8  3 88  1  0  0
 1  1      0 179825820   1600 68081788    0    0     0 1229325 92515 395204 11  4 85  1  0  0
 1  1      0 179295832   1600 68557088    0    0     0 1213602 91702 395690  8  3 88  1  0  0
 0  1      0 178884364   1600 69015992    0    0     0 1181512 92811 404449 10  3 86  1  0  0
 0  1      0 178392580   1600 69474792    0    0     0 1165173 93762 422672  9  3 88  1  0  0
 0  1      0 177912064   1600 69950144    0    0     0 1137396 91556 426205  8  3 88  1  0  0
19  2      0 177457240   1600 70376216    0    0     0 1100996 91057 412390 11  4 85  1  0  0
17  1      0 177093640   1600 70802360    0    0     0 1087429 93336 421858  7  3 89  1  0  0
 4  1      0 176715152   1600 71228388    0    0     0 1043983 90844 426499  8  3 89  1  0  0
15  1      0 176288808   1600 71654408    0    0     0 1049843 92833 451469  8  3 88  1  0  0
11  1      0 175769972   1600 72096796    0    0     0 1061948 98067 476986 11  4 84  1  0  0
 0  1      0 175280992   1600 72571952    0    0     0 1170034 105283 538259 12  4 83  1  0  0
 0  1      0 174938816   1600 73063488    0    0     0 1182337 103346 577395 12  5 83  1  0  0
 0  1      0 174434656   1600 73555044    0    0     0 1176067 113747 614738 12  5 83  1  0  0
128  0      0 173945948   1600 74013900    0    0     0 1154349 109133 614867 11  4 84  1  0  0
 1  0      0 173405364   1600 74489088    0    0     0 1168895 112845 657431 13  5 82  1  0  0
 0  2      0 172947036   1600 74980628    0    0     0 1161704 121576 735438 17  7 75  1  0  0
 1  1      0 172436588   1600 75472332    0    0     0 1163568 125348 784967 18  7 75  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
174  0      0 171895536   1600 75980428    0    0     0 1189568 132809 873836 19  7 73  1  0  0
145  0      0 171575808   1600 76390276    0    0     0 973598 116116 792334 17  6 77  1  0  0
 2  1      0 171224968   1600 76800268    0    0     0 973732 116581 808444 17  6 76  1  0  0
 3  0      0 170773500   1600 77210108    0    0     0 963758 128354 973264 21  7 71  1  0  0
 0  1      0 170254848   1600 77620492    0    0     0 984574 133934 1062836 23  8 69  0  0  0
17  0      0 169720376   1600 78063572    0    0     0 990674 154382 1286078 29 10 61  0  0  0
 0  1      0 169403884   1600 78490436    0    0     0 990074 154847 1468690 34 11 55  0  0  0
202  0      0 168804900   1600 78918056    0    0     0 956496 159664 1527316 34 11 54  0  0  0
179  0      0 168595540   1600 79327072    0    0     0 926229 125413 976186 22  8 70  0  0  0
16  2      0 168093936   1600 79771228    0    0     0 975810 124815 913222 21  8 70  1  0  0
213  1      0 167657676   1600 80181024    0    0     0 969751 142624 1249032 28  9 62  0  0  0
210  1      0 167397544   1600 80607108    0    0     0 928598 173553 3134695 63 18 19  0  0  0
232  1      0 167130520   1600 80967844    0    0     0 945223 158772 3342356 68 18 14  0  0  0
235  0      0 166835860   1600 81279204    0    0     0 972734 156754 3301740 67 18 15  0  0  0
139  0      0 166552436   1600 81572172    0    0     0 978696 156304 3272384 68 18 15  0  0  0
19  0      0 166273244   1600 81836432    0    0     0 964437 164563 3216342 67 18 15  0  0  0
249  0      0 166018272   1600 82082324    0    0     0 939262 158881 3305003 67 18 15  0  0  0
228  1      0 165860232   1600 82344492    0    0     0 1042725 166492 3268093 67 18 15  0  0  0
180  0      0 165627568   1600 82590336    0    0     0 1133466 165653 3229994 68 18 15  0  0  0
169  0      0 165379340   1600 82836120    0    0     0 1154475 165167 3222738 68 18 15  0  0  0
176  0      0 165128040   1600 83081912    0    0     0 1160149 166880 3226623 67 18 15  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
217  0      0 164725212   1600 83327804    0    0     0 1223574 168964 3254349 67 18 15  0  0  0
166  0      0 164586444   1600 83573616    0    0     0 1219045 182041 3269363 67 17 16  0  0  0
197  0      0 164320228   1600 83879064    0    0     0 1137166 187731 3252154 67 17 16  0  0  0
224  0      0 164059972   1600 84143556    0    0     0 1299007 186365 3204245 67 18 15  0  0  0
143  0      0 163770080   1600 84423708    0    0     0 1339947 182121 3212050 67 17 15  0  0  0
 8  0      0 175223724   1600 72992480    0    0     0 1026422 147611 2216844 45 12 42  0  0  0
 2  0      0 174584472   1600 73516896    0    0     0 1225782 93495 359006  6  2 91  1  0  0
 1  1      0 173985000   1600 74025080    0    0     0 1265629 90805 351802  7  3 90  1  0  0
 0  1      0 173489632   1600 74484156    0    0     0 1309657 85118 335134  6  2 91  1  0  0
 0  0      0 173027848   1600 74975884    0    0     0 1276745 91521 369099  8  3 88  1  0  0
108  0      0 172556508   1600 75402108    0    0     0 1109824 85564 334796  5  2 92  1  0  0
 2  1      0 172135436   1600 75844736    0    0     0 1102712 86857 351420  7  2 90  1  0  0
 1  1      0 171693372   1600 76287424    0    0     0 1132947 87612 362279  7  3 89  1  0  0
 1  1      0 171254632   1600 76730136    0    0     0 1106409 91046 392276 10  4 86  1  0  0
 0  1      0 170795656   1600 77156508    0    0     0 1087101 80014 347786  5  2 92  1  0  0
 3  0      0 170295280   1600 77614876    0    0     0 1093643 90077 395622  8  3 88  1  0  0
 0  0      0 169859500   1600 78058452    0    0     0 1153102 90054 423036  7  3 89  1  0  0
 1  1      0 169434024   1600 78517496    0    0     0 1160494 90769 428080  7  3 89  1  0  0
158  0      0 168847908   1600 78993116    0    0     0 1193446 95285 451725  9  3 87  1  0  0
 1  1      0 168397252   1600 79484892    0    0     0 1234248 99819 497635  8  3 88  1  0  0
 1  1      0 167936084   1600 79976572    0    0     0 1200638 99680 511024 13  4 82  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 167447168   1600 80435604    0    0     0 1151436 94742 494180 10  4 85  1  0  0
 1  1      0 167072088   1600 80878312    0    0     0 1073906 94877 499446  9  3 87  1  0  0
 1  1      0 166645712   1600 81321132    0    0     0 1063448 96579 502530  8  3 88  1  0  0
20  0      0 166236844   1600 81763952    0    0     0 1103190 100028 541149 11  4 85  1  0  0
 3  1      0 165740228   1600 82239712    0    0     0 1152092 107271 603162 14  5 80  1  0  0
 3  0      0 165274896   1600 82682868    0    0     0 1079679 102251 605991  9  3 87  1  0  0
 1  1      0 164826164   1600 83142288    0    0     0 1099723 108854 654131 15  5 80  1  0  0
 1  1      0 164387336   1600 83601708    0    0     0 1093523 109568 673209 15  5 79  1  0  0
 2  1      0 163870888   1600 84060976    0    0     0 1116616 113724 709771 15  6 78  1  0  0
 1  0      0 163368576   1600 84537040    0    0     0 1124703 120862 823987 18  6 76  1  0  0
 1  1      0 162948956   1600 84996932    0    0     0 1126328 121043 830285 16  6 77  1  0  0
152  1      0 162446864   1600 85473364    0    0     0 1127607 132639 958035 21  7 71  1  0  0
 3  0      0 161819284   1600 85933156    0    0     0 1078608 138394 1009398 23  8 69  0  0  0
199  0      0 161497160   1600 86418900    0    0     0 1159452 143820 1198196 25  8 66  0  0  0
43  0      0 160976816   1600 86918736    0    0     0 1162759 170220 1422350 33 11 56  0  0  0
 1  1      0 160534656   1600 87429352    0    0     0 1162014 179473 1629370 37 12 51  0  0  0
168  1      0 160042300   1600 87923624    0    0     0 1135237 187666 1906530 45 14 41  0  0  0
235  0      0 159574896   1600 88418156    0    0     0 1076895 189473 2236183 50 15 34  0  0  0
202  0      0 159142480   1600 88883036    0    0     0 1092370 188398 2691202 57 16 27  0  0  0
207  0      0 158651376   1600 89343712    0    0   116 1073077 164515 3239333 66 18 16  0  0  0
184  1      0 158225772   1600 89758476    0    0     0 1119555 153509 3319344 67 17 15  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
224  1      0 157852272   1600 90126304    0    0     0 996500 156967 3276799 68 17 15  0  0  0
171  0      0 157485856   1600 90476940    0    0     0 994461 157487 3330902 67 18 15  0  0  0
207  2      0 157243668   1600 90810860    0    0     0 974250 158794 3297632 68 17 16  0  0  0
194  0      0 156945580   1600 91111316    0    0     0 946255 151693 3274356 67 17 16  0  0  0
175  0      0 156439644   1600 91447380    0    0     0 945263 151935 3252259 66 17 17  0  0  0
188  1      0 156278512   1600 91841696    0    0     0 960177 168815 3218812 66 18 16  0  0  0
216  0      0 155993736   1600 92105404    0    0    44 967675 151814 3265857 69 16 15  0  0  0
212  0      0 155759500   1600 92351344    0    0     0 966220 157128 3254870 67 17 16  0  0  0
176  1      0 155575084   1600 92597168    0    0     0 931674 156172 3234299 67 17 16  0  0  0
197  0      0 155200904   1600 92843064    0    0     0 885450 154964 3282787 66 17 17  0  0  0
168  1      0 155029800   1600 93088888    0    0     0 929605 159197 3318979 66 17 17  0  0  0
212  1      0 154802400   1600 93318336    0    0     0 1066670 158359 3244847 67 17 16  0  0  0
168  0      0 154582284   1600 93547776    0    0     0 1143168 166617 3224717 67 17 16  0  0  0
211  1      0 154316444   1600 93780408    0    0     0 1183150 165416 3220278 67 17 16  0  0  0
205  0      0 154019384   1600 94061340    0    0     0 1131831 192526 3310588 66 17 17  0  0  0
 0  1      0 165714596   1600 82272808    0    0     0 914478 143453 1843190 38 10 51  0  0  0
 2  0      0 165220004   1600 82698948    0    0     0 1169782 81281 305480  6  2 91  1  0  0
 0  1      0 164702916   1600 83157716    0    0     0 1176699 88269 341806  7  3 90  1  0  0
 0  0      0 164168844   1600 83632924    0    0     0 1190310 90690 357319  5  2 93  1  0  0
 0  1      0 163783500   1600 84091760    0    0     0 1193353 88055 347095  6  2 91  1  0  0
 0  1      0 163360408   1600 84519160    0    0     0 1122104 82806 334806  6  2 91  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 162864796   1600 84945164    0    0     0 1118009 80808 335840  9  3 88  1  0  0
95  0      0 162491640   1600 85371188    0    0     0 1105846 80300 343145  9  3 88  1  0  0
 1  0      0 161870728   1600 85814312    0    0     0 1117785 84517 372157  8  3 89  1  0  0
 6  1      0 161234028   1600 86290916    0    0     0 1176869 87215 408072  8  3 88  1  0  0
 2  1      0 160998936   1600 86749764    0    0     0 1180121 87702 397323  7  3 90  1  0  0
120  0      0 160528132   1600 87208572    0    0     0 1147227 93466 419570  8  3 88  1  0  0
 3  0      0 160164044   1600 87664316    0    0     0 1132156 88319 397410 10  4 86  1  0  0
 0  1      0 159516284   1600 88094236    0    0     0 1082165 88242 417458 10  3 86  1  0  0
148  0      0 159093440   1600 88526692    0    0     0 1078670 83322 436678  8  2 89  1  0  0
112  1      0 158843164   1600 88947848    0    0     0 1082809 90477 432680 10  4 86  1  0  0
 1  1      0 158337340   1600 89406616    0    0     0 1169259 94341 474149 10  4 85  1  0  0
 2  0      0 157861776   1600 89865724    0    0     0 1149696 97534 521627 11  4 84  1  0  0
 1  1      0 157423584   1600 90308780    0    0     0 1119973 94716 515519 12  4 84  1  0  0
 1  2      0 156937476   1600 90752108    0    0     0 1163935 95858 538750 10  4 85  1  0  0
 3  1      0 156520508   1600 91246432    0    0     0 1187620 102825 594500 11  4 84  1  0  0
16  1      0 155983468   1600 91737980    0    0     0 1195249 104759 648839 13  4 83  1  0  0
 7  1      0 155461472   1600 92213144    0    0     0 1158987 107947 656161 15  5 79  1  0  0
 7  0      0 155056604   1600 92655532    0    0     0 1061850 101582 652054 14  5 81  1  0  0
15  1      0 154591344   1600 93048828    0    0     0 947643 98565 611617 13  4 82  1  0  0
 1  1      0 154137156   1600 93443808    0    0     0 964736 102561 618018 13  5 81  1  0  0
195  1      0 153921972   1600 93870596    0    0     0 1033261 110083 769720 16  5 79  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 153411508   1600 94298024    0    0     0 1038558 117641 804465 17  6 76  1  0  0
162  2      0 152928420   1600 94743004    0    0     0 1037662 117853 867888 20  6 73  1  0  0
160  0      0 152558044   1600 95169068    0    0    24 996848 127961 941833 22  8 70  0  0  0
 1  0      0 152151116   1600 95613196    0    0     0 1012857 137016 1062659 23  7 70  1  0  0
 0  1      0 151659956   1600 96057732    0    0     0 1024672 140175 1185591 25  8 66  0  0  0
18  1      0 151256168   1600 96502140    0    0     0 1029821 151411 1360360 29  9 61  0  0  0
216  1      0 150879680   1600 96947816    0    0     0 1008406 159454 1558290 33 11 55  0  0  0
 0  1      0 150543908   1600 97358648    0    0     0 960974 165640 1703486 37 11 52  0  0  0
174  1      0 150200544   1600 97771076    0    0     0 907356 178092 1937714 44 14 42  0  0  0
206  1      0 149832520   1600 98184620    0    0     0 908571 180353 2397624 53 15 32  0  0  0
187  1      0 149398300   1600 98597972    0    0     0 883452 190730 2942858 64 17 19  0  0  0
213  0      0 148883068   1600 98996352    0    0     0 931438 152082 3300264 67 17 15  0  0  0
179  0      0 148725864   1600 99329476    0    0     0 963872 147980 3412334 66 16 17  0  0  0
187  1      0 148356300   1600 99646696    0    0     0 962129 152408 3280469 66 17 17  0  0  0
220  1      0 148141456   1600 99945752    0    0     0 941077 142915 3331562 67 17 16  0  0  0
193  0      0 147886340   1600 100229608    0    0     0 934803 145201 3297826 67 16 16  0  0  0
161  1      0 147597108   1600 100512084    0    0     0 994086 149186 3265190 67 16 17  0  0  0
223  1      0 147264780   1600 100762716    0    0     0 978085 152531 3280785 67 16 17  0  0  0
257  0      0 147044864   1600 101029100    0    0     0 1014762 151233 3318339 66 16 17  0  0  0
29  0      0 146819840   1600 101278664    0    0     0 1006182 153643 3307200 67 17 16  0  0  0
166  0      0 146553856   1600 101527968    0    0     0 1001606 154193 3276746 67 16 17  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
195  0      0 146334756   1600 101777412    0    0     0 1171832 161815 3236404 67 16 17  0  0  0
182  1      0 145963584   1600 102093680    0    0     0 1216440 161573 3256862 67 16 16  0  0  0
210  0      0 145486064   1600 102526712    0    0     0 1201569 166752 3253504 67 17 16  0  0  0
219  1      0 145189720   1600 102828420    0    0     0 1195060 175129 3247949 67 17 16  0  0  0
259  1      0 144986144   1600 103059044    0    0     0 1313646 177114 3242891 67 16 16  0  0  0
37  0      0 157321348   1600 90575144    0    0     0 1095438 156702 2907110 58 15 27  0  0  0
 2  0      0 156786924   1600 91115620    0    0     0 1309271 95771 377317  6  2 91  1  0  0
101  0      0 156337404   1600 91636852    0    0     0 1285634 90604 377892  5  2 92  1  0  0
 2  1      0 155636636   1600 92147960    0    0     0 1313998 86819 383680  7  2 91  1  0  0
 2  1      0 155124536   1600 92639628    0    0     0 1262727 85210 365663  6  2 92  1  0  0
17  0      0 154771408   1600 93098448    0    0     0 1234334 82879 367680  8  3 89  1  0  0
 1  1      0 154178912   1600 93557224    0    0     0 1216203 88904 375599  8  3 89  1  0  0
 4  0      0 153720276   1600 94032380    0    0     0 1184883 82506 386568  4  2 93  1  0  0
 0  1      0 153239336   1600 94507536    0    0     0 1210494 88515 404903  8  3 89  1  0  0
 2  1      0 152832484   1600 94982684    0    0     0 1187936 86795 405799 10  3 86  1  0  0
 0  1      0 152307888   1600 95457844    0    0     0 1156455 89047 421527  9  3 87  1  0  0
 0  1      0 151995224   1600 95916620    0    0     0 1140177 88340 440337  7  3 89  1  0  0
 1  0      0 151469876   1600 96387676    0    0     0 1142907 89859 445620  8  2 89  1  0  0
 0  1      0 151048972   1600 96834168    0    0     0 1120328 90604 451133  9  3 88  1  0  0
 2  1      0 150607600   1600 97292948    0    0     0 1090419 90464 467947 11  4 84  1  0  0
 1  1      0 150136460   1600 97735340    0    0     0 1090337 93888 469837 11  4 85  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 149698036   1600 98128572    0    0     0 994780 85849 437353  8  3 88  1  0  0
154  2      0 149188192   1600 98554572    0    0     0 1037365 89487 484103 11  4 84  1  0  0
132  0      0 148866680   1600 98971396    0    0     0 994284 93803 487016 11  4 85  1  0  0
 6  1      0 148461168   1600 99406636    0    0     0 1053691 90045 526790  8  3 88  1  0  0
 0  1      0 147909628   1600 99816260    0    0     0 1039576 100788 540611 10  3 86  1  0  0
30  0      0 147590164   1600 100275008    0    0     0 1139950 97803 618300  9  4 87  1  0  0
 2  1      0 147107080   1600 100733776    0    0     0 1134873 105908 631496 13  4 82  1  0  0
151  1      0 146413744   1600 101225312    0    0     0 1206055 113493 728886 16  5 78  1  0  0
10  1      0 145858088   1600 101716868    0    0     0 1207022 117625 790719 16  5 78  1  0  0
