timestamp rx_kb/s tx_kb/s
16:01:09 175 15575
16:01:10 189 15875
16:01:11 265 16358
16:01:12 204 15664
16:01:13 223 13790
16:01:14 176 11934
16:01:15 10 1730
16:01:16 178 13888
16:01:17 227 13739
16:01:18 265 13943
16:01:19 194 13340
16:01:20 6 553
16:01:21 226 13993
16:01:22 196 13796
16:01:23 178 13843
16:01:24 152 13861
16:01:25 118 13785
16:01:26 173 13892
16:01:27 210 13958
16:01:28 165 14048
16:01:29 165 13909
16:01:30 175 14049
16:01:31 229 13943
16:01:32 172 14006
16:01:33 202 13811
16:01:34 330 25344
16:01:35 191 17070
16:01:36 169 13894
16:01:37 194 14059
16:01:39 197 14019
16:01:40 148 13884
16:01:41 205 14255
16:01:42 216 14182
16:01:43 121 14000
16:01:44 150 14080
16:01:45 209 18539
16:01:46 76 9362
16:01:47 130 13992
16:01:48 217 22262
16:01:49 147 19859
16:01:50 141 13938
16:01:51 197 14254
16:01:52 164 14151
16:01:53 146 14101
16:01:54 155 14083
16:01:55 201 14057
16:01:56 158 13905
16:01:57 60 1875
16:01:58 113 12412
16:01:59 165 14048
16:02:00 142 14099
16:02:01 154 14152
16:02:02 198 14088
16:02:03 0 0
16:02:04 188 14089
16:02:05 193 14190
16:02:06 171 14386
16:02:07 190 14111
16:02:08 14 7
16:02:09 189 14275
16:02:10 133 14291
16:02:11 208 14181
16:02:12 190 14455
16:02:13 244 14491
16:02:14 193 14451
16:02:15 160 14444
16:02:16 145 14459
16:02:17 180 14454
16:02:18 206 14470
16:02:19 230 29012
16:02:20 178 14792
16:02:21 194 14566
16:02:22 180 14798
16:02:23 161 14787
16:02:24 184 14785
16:02:25 192 14879
16:02:26 345 27475
16:02:27 165 17029
16:02:28 163 15005
16:02:29 193 14902
16:02:30 182 15199
16:02:31 228 15081
16:02:32 216 15065
16:02:33 186 15164
16:02:34 192 15240
16:02:35 195 15236
16:02:36 204 15292
16:02:37 126 15376
16:02:38 151 15475
16:02:39 190 15708
16:02:40 207 15940
16:02:41 171 15875
16:02:42 224 16190
16:02:43 175 15878
16:02:44 196 16044
16:02:45 219 16240
16:02:46 199 16392
16:02:47 3 1
16:02:48 188 16383
16:02:49 178 16521
16:02:50 146 16756
16:02:51 194 16777
16:02:52 155 16993
16:02:53 4 1
16:02:54 163 17090
16:02:55 203 17354
16:02:56 243 17598
16:02:57 151 17805
16:02:58 146 18031
16:02:59 172 18330
16:03:00 169 18397
16:03:01 165 18783
16:03:02 170 19203
16:03:03 149 19510
16:03:04 180 19767
16:03:05 207 20233
16:03:06 178 20584
16:03:07 190 21200
16:03:08 183 21788
16:03:09 200 22333
16:03:10 216 22933
16:03:11 180 23329
16:03:12 310 26505
16:03:13 213 29693
16:03:14 185 30101
16:03:15 60 15530
16:03:16 175 27649
16:03:17 195 28726
16:03:18 218 29593
16:03:19 162 30644
16:03:20 144 31535
16:03:21 206 32406
16:03:22 250 33556
16:03:23 193 34141
16:03:24 224 34814
16:03:25 208 35337
16:03:26 263 35738
16:03:27 268 35981
16:03:28 105 11115
16:03:29 178 25252
16:03:30 243 36453
16:03:31 301 36782
16:03:32 340 36860
16:03:33 0 0
16:03:34 257 36933
16:03:35 239 36923
16:03:36 239 37117
16:03:37 2 1
16:03:38 208 37108
16:03:39 217 37119
16:03:40 0 0
16:03:41 220 37772
16:03:42 260 37790
16:03:43 316 38263
16:03:44 253 21034
16:03:45 183 13655
16:03:46 203 13862
16:03:47 223 13824
16:03:48 438 27354
16:03:49 4 1
16:03:50 296 14511
16:03:51 332 27121
16:03:52 246 13642
16:03:53 217 13497
16:03:54 167 13788
16:03:55 159 13676
16:03:56 149 13706
16:03:57 160 13881
16:03:58 182 13715
16:03:59 307 23908
16:04:00 214 16121
16:04:01 222 15989
16:04:02 214 14562
16:04:03 141 13826
16:04:04 141 14454
16:04:05 184 15037
16:04:06 193 15320
16:04:07 150 15855
16:04:08 179 16363
16:04:09 178 16751
16:04:10 242 17902
16:04:11 252 17569
16:04:12 227 19036
16:04:13 214 20749
16:04:14 70 14763
16:04:15 167 18650
16:04:16 178 18704
16:04:17 156 19126
16:04:18 4 1
16:04:19 163 19420
16:04:20 168 19604
16:04:21 255 19864
16:04:22 229 20181
16:04:23 229 18803
16:04:24 13 1525
16:04:25 237 20297
16:04:26 209 20995
16:04:27 286 20701
16:04:28 205 21015
16:04:29 281 21487
16:04:30 269 21560
16:04:31 264 21498
16:04:32 235 21519
16:04:33 202 21516
16:04:34 229 21889
16:04:35 264 24444
16:04:36 230 23187
16:04:37 195 30950
16:04:38 212 27412
16:04:39 212 27994
16:04:40 206 22650
16:04:41 187 22664
16:04:42 222 22525
16:04:43 148 22483
16:04:44 215 22750
16:04:45 230 23094
16:04:46 225 23016
16:04:47 199 22919
16:04:48 206 22955
16:04:49 238 23041
16:04:50 241 22887
16:04:52 228 22980
16:04:53 192 22875
16:04:54 217 23271
16:04:55 218 23069
16:04:56 190 22815
16:04:57 251 23417
16:04:58 230 23065
16:04:59 275 23275
16:05:00 228 23000
16:05:01 2 1
16:05:02 287 22999
16:05:03 242 23220
16:05:04 253 22974
16:05:05 229 23300
16:05:06 0 0
16:05:07 261 22815
16:05:08 294 23090
16:05:09 239 23018
16:05:10 196 22687
16:05:11 1 0
16:05:12 328 22570
16:05:13 256 23373
16:05:14 206 22512
16:05:15 208 22465
16:05:16 180 22315
16:05:17 212 22485
16:05:18 148 22152
16:05:19 164 22025
16:05:20 196 21811
16:05:21 242 22036
16:05:22 261 21753
16:05:23 254 21790
16:05:24 271 37802
16:05:25 204 24302
16:05:26 77 1529
16:05:27 220 31478
16:05:28 197 16076
16:05:29 131 16034
16:05:30 148 16118
16:05:31 194 16317
16:05:32 253 16532
16:05:33 153 16636
16:05:34 221 16955
16:05:35 262 21002
16:05:36 295 30497
16:05:37 194 12482
16:05:38 34 5218
16:05:39 156 17962
16:05:40 167 18247
16:05:41 203 18500
16:05:42 274 18916
16:05:43 208 19264
16:05:44 210 19444
16:05:45 223 19836
16:05:46 6 3
16:05:47 221 20537
16:05:48 163 20917
16:05:49 186 21564
16:05:50 220 22086
16:05:51 13 4
16:05:52 199 22803
16:05:53 205 23452
16:05:54 97 1912
16:05:55 132 22496
16:05:56 159 25255
16:05:57 172 26083
16:05:58 166 17436
16:05:59 77 9749
16:06:00 221 28332
16:06:01 258 29966
16:06:02 253 30291
16:06:03 274 31195
16:06:04 161 32239
16:06:05 191 33106
16:06:06 169 33576
16:06:07 132 25729
16:06:08 102 8576
16:06:09 245 44228
16:06:10 83 25347
16:06:11 283 35623
16:06:12 253 35327
16:06:13 193 35374
16:06:14 263 35589
16:06:15 243 35544
16:06:16 190 35668
16:06:17 156 17658
16:06:18 135 16475
16:06:19 174 15074
16:06:20 284 22662
16:06:21 176 14843
16:06:22 194 14896
16:06:23 205 14889
16:06:24 171 14824
16:06:25 159 14778
16:06:26 213 14789
16:06:27 201 14943
16:06:28 205 15074
16:06:29 189 14967
16:06:30 2 1
16:06:31 184 14958
16:06:32 223 15151
16:06:33 204 15046
16:06:34 0 0
16:06:35 201 14954
16:06:36 188 14942
16:06:37 172 15033
16:06:38 150 14990
16:06:39 0 0
16:06:40 163 15074
16:06:41 179 15095
16:06:42 232 15084
16:06:43 181 15167
16:06:44 166 15095
16:06:45 178 15143
16:06:46 196 14969
16:06:47 180 15066
16:06:48 241 15175
16:06:49 205 15262
16:06:50 295 27660
16:06:51 215 18131
16:06:52 180 15257
16:06:53 160 15445
16:06:54 152 15375
16:06:55 190 15409
16:06:56 207 15413
16:06:57 152 15363
16:06:58 148 15321
16:06:59 152 15453
16:07:00 250 17514
16:07:01 262 25278
16:07:02 177 19340
16:07:03 156 15685
16:07:04 160 15674
16:07:05 221 15620
16:07:06 189 15769
16:07:07 172 15667
16:07:08 185 15786
16:07:09 141 15789
16:07:10 186 15757
16:07:11 199 16274
16:07:12 226 15946
16:07:13 189 15982
16:07:14 105 4076
16:07:15 129 11951
16:07:16 195 16013
16:07:17 166 16127
16:07:18 183 16142
16:07:19 0 0
16:07:20 170 16150
16:07:21 209 16218
16:07:22 187 16366
16:07:23 183 16216
16:07:24 52 26
16:07:25 207 16536
16:07:26 194 16348
16:07:27 171 16478
16:07:28 167 16570
16:07:29 230 16604
16:07:30 170 16633
16:07:31 184 16784
16:07:32 162 16770
16:07:33 128 16848
16:07:34 266 27520
16:07:35 234 23266
16:07:36 256 17185
16:07:37 226 17139
16:07:38 238 17259
16:07:39 235 18100
16:07:40 216 19464
16:07:41 250 21225
16:07:42 201 21913
16:07:43 143 22640
16:07:44 188 23597
16:07:45 217 24424
16:07:46 190 25208
16:07:47 99 4724
16:07:48 107 20780
16:07:49 231 26241
16:07:50 228 26929
16:07:51 225 27062
16:07:52 143 27505
16:07:53 196 27942
16:07:54 177 28363
16:07:55 157 28569
16:07:56 5 1
16:07:57 250 29834
16:07:59 304 30011
16:08:00 244 29721
16:08:01 3 1
16:08:02 266 30073
16:08:03 264 29965
16:08:04 4 1
16:08:05 249 30872
16:08:06 234 30930
16:08:07 0 0
16:08:08 211 30305
16:08:09 251 30964
16:08:10 128 13447
16:08:11 177 17437
16:08:12 300 30899
16:08:13 239 31041
16:08:14 141 15283
16:08:15 108 15842
16:08:16 274 31080
16:08:17 184 31190
16:08:18 268 31231
16:08:19 231 31099
16:08:20 221 20512
16:08:21 170 20469
16:08:22 223 26216
16:08:23 360 32465
16:08:24 156 14899
16:08:25 305 35605
16:08:26 158 23223
16:08:27 225 24206
16:08:28 180 24431
16:08:29 162 25062
16:08:30 195 19688
16:08:31 100 19992
16:08:32 113 13410
16:08:33 216 27827
16:08:34 177 28885
16:08:35 194 29828
16:08:36 252 30622
16:08:37 198 31854
16:08:38 216 32785
16:08:39 22 9
16:08:40 259 33799
16:08:41 248 34495
16:08:42 278 35100
16:08:43 226 36210
16:08:44 241 35938
16:08:45 0 0
16:08:46 241 36475
16:08:47 304 36925
16:08:48 123 10719
16:08:49 133 26475
16:08:50 335 38838
16:08:51 110 4978
16:08:52 135 32158
16:08:53 209 37507
16:08:54 263 36149
16:08:55 9 1267
16:08:56 231 37614
16:08:57 216 38183
16:08:58 1 0
16:08:59 185 38485
16:09:00 196 37260
16:09:01 150 16796
16:09:02 281 27115
16:09:03 166 14365
16:09:04 35 8732
16:09:05 152 16924
16:09:06 147 16680
16:09:07 165 16717
16:09:08 169 16788
16:09:09 194 18508
16:09:10 370 32026
16:09:11 170 16714
16:09:12 185 16919
16:09:13 176 16992
16:09:14 206 16880
16:09:15 196 17334
16:09:16 249 17134
16:09:17 212 16923
16:09:18 192 17081
16:09:19 195 16987
16:09:20 188 17059
16:09:21 175 17069
16:09:22 146 17116
16:09:23 219 17400
16:09:24 163 17136
16:09:25 177 17137
16:09:26 139 17203
16:09:27 158 17108
16:09:28 173 17133
16:09:29 183 17164
16:09:30 137 15098
16:09:31 24 2142
16:09:32 194 17164
16:09:33 152 17212
16:09:34 202 17297
16:09:35 1 0
16:09:36 146 17492
16:09:37 228 17387
16:09:38 204 17703
16:09:39 218 17526
16:09:40 1 0
16:09:41 199 17459
16:09:42 219 17632
16:09:43 190 17923
16:09:44 255 17652
16:09:45 181 17684
16:09:46 225 17758
16:09:47 164 17734
16:09:48 160 17663
16:09:49 179 17749
16:09:50 204 17946
16:09:51 153 17808
16:09:52 184 17844
16:09:53 203 18063
16:09:54 171 19116
16:09:55 122 16863
16:09:56 292 23154
16:09:57 232 31406
16:09:58 170 18172
16:09:59 1 0
16:10:00 169 18172
16:10:01 173 18326
16:10:02 169 18668
16:10:03 181 21143
16:10:04 158 15836
16:10:05 152 20988
16:10:06 238 25758
16:10:07 56 9181
16:10:08 210 18826
16:10:09 182 18817
16:10:10 191 18814
16:10:11 252 18808
16:10:12 268 18945
16:10:13 231 18860
16:10:14 288 19227
16:10:15 8 4
16:10:16 205 19383
16:10:17 185 19305
16:10:18 57 2527
16:10:19 144 16780
16:10:20 201 19482
16:10:21 169 19512
16:10:22 91 5000
16:10:23 130 14722
16:10:24 200 19818
16:10:25 190 19696
16:10:26 240 20196
16:10:27 0 0
16:10:28 186 20133
16:10:29 192 20257
16:10:30 222 20333
16:10:31 230 20285
16:10:32 200 20519
16:10:33 182 20681
16:10:34 182 20794
16:10:35 158 20911
16:10:36 156 20968
16:10:37 182 21322
16:10:38 249 21463
16:10:39 235 21971
16:10:40 182 21932
16:10:41 219 21980
16:10:42 210 22151
16:10:43 233 22420
16:10:44 179 22454
16:10:45 197 22806
16:10:46 201 23389
16:10:47 162 23490
16:10:48 187 23756
16:10:49 181 23941
16:10:50 228 24106
16:10:51 208 24376
16:10:52 195 24877
16:10:53 183 25234
16:10:54 79 6663
16:10:55 118 19058
16:10:56 224 26022
16:10:57 221 26557
16:10:58 184 26901
16:10:59 1 0
16:11:00 257 27447
16:11:02 222 27781
16:11:03 4 0
16:11:04 201 28489
16:11:05 227 28976
16:11:06 0 0
16:11:07 242 29657
16:11:08 210 30195
16:11:09 312 31303
16:11:10 5 1
16:11:11 188 31423
16:11:12 212 31553
16:11:13 6 1144
16:11:14 193 32884
16:11:15 193 33535
16:11:16 1 0
16:11:17 173 34297
16:11:18 209 34772
16:11:19 248 35793
16:11:20 198 36247
16:11:21 221 36828
16:11:22 203 37432
16:11:23 183 30837
16:11:24 21 7011
16:11:25 189 38296
16:11:26 235 38680
16:11:27 243 38998
16:11:28 189 39165
16:11:29 125 14886
16:11:30 98 26844
16:11:31 240 43508
16:11:32 224 44411
16:11:33 197 43850
16:11:34 196 39246
16:11:35 4 1
16:11:36 238 39459
16:11:37 245 39448
16:11:38 184 39280
16:11:39 1 0
16:11:40 237 39260
16:11:41 267 39354
16:11:42 225 39176
16:11:43 2 1
16:11:44 268 39165
16:11:45 292 39450
16:11:46 1 0
16:11:47 255 39331
16:11:48 196 38947
16:11:49 4 1
16:11:50 169 38889
16:11:51 195 36344
16:11:52 28 2752
16:11:53 177 39145
16:11:54 0 0
16:11:55 234 26322
16:11:56 177 18014
16:11:57 155 16407
16:11:58 205 20256
16:11:59 152 18119
16:12:00 140 18087
16:12:01 172 18266
16:12:02 173 18207
16:12:03 155 18120
16:12:04 136 18314
16:12:05 178 18210
16:12:06 164 18243
16:12:07 124 18271
16:12:08 172 18255
16:12:09 191 18271
16:12:10 169 18354
16:12:11 173 17860
16:12:12 158 18948
16:12:13 174 16464
16:12:14 78 1950
16:12:15 246 18422
16:12:16 93 18402
16:12:17 209 18401
16:12:18 222 18542
16:12:19 173 18636
16:12:20 160 18633
16:12:21 151 18477
16:12:22 199 18598
16:12:23 143 18682
16:12:24 203 18557
16:12:25 152 18794
16:12:26 194 18723
16:12:27 192 18618
16:12:28 201 18757
16:12:29 4 1
16:12:30 204 18853
16:12:31 213 18808
16:12:32 84 37
16:12:33 123 18999
16:12:34 244 18976
16:12:35 198 18900
16:12:36 235 18964
16:12:37 3 1
16:12:38 232 18981
16:12:39 231 18940
16:12:40 161 12262
16:12:41 39 6769
16:12:42 233 18990
16:12:43 219 19060
16:12:44 198 19033
16:12:45 243 19375
16:12:46 243 19150
16:12:47 241 19327
16:12:48 201 19283
16:12:49 210 19341
16:12:50 208 19381
16:12:51 189 19275
16:12:52 204 19404
16:12:53 211 19568
16:12:54 197 19498
16:12:55 219 19600
16:12:56 187 19576
16:12:57 217 19695
16:12:58 226 19856
16:12:59 229 19874
16:13:00 172 19943
16:13:01 190 19832
16:13:02 224 19881
16:13:03 258 19976
16:13:04 217 20082
16:13:05 271 20329
16:13:06 139 10863
16:13:07 93 9312
16:13:08 227 20327
16:13:09 211 20244
16:13:10 225 20518
16:13:11 252 20255
16:13:12 218 20402
16:13:13 1 0
16:13:14 175 20488
16:13:15 175 20570
16:13:16 175 18510
16:13:17 11 2104
16:13:18 166 20707
16:13:19 170 20881
16:13:20 0 0
16:13:21 183 20905
16:13:22 222 20933
16:13:23 16 8
16:13:24 240 21212
16:13:25 245 21130
16:13:26 170 21189
16:13:27 294 21555
16:13:28 159 21621
16:13:29 153 21636
16:13:30 206 21754
16:13:31 209 21968
16:13:32 146 22051
16:13:33 206 22131
16:13:34 129 22096
16:13:35 1 0
16:13:36 156 22589
16:13:37 163 22451
16:13:38 167 22660
16:13:39 204 22866
16:13:40 155 22956
16:13:41 174 23000
16:13:42 215 23363
16:13:43 195 20452
16:13:44 10 3312
16:13:45 236 23712
16:13:46 194 24038
16:13:47 212 23969
16:13:48 242 24442
16:13:49 195 24524
16:13:50 202 16556
16:13:51 43 8213
16:13:52 209 25343
16:13:53 240 25448
16:13:54 192 25889
16:13:55 256 25978
16:13:56 1 0
16:13:57 183 26369
16:13:58 0 0
16:13:59 200 26713
16:14:00 207 26742
16:14:01 169 21845
16:14:02 23 5564
16:14:03 292 28213
16:14:04 234 27173
16:14:05 6 1261
16:14:07 206 28703
16:14:08 226 29451
16:14:09 2 1
16:14:10 221 29766
16:14:11 233 30523
16:14:12 220 30921
16:14:13 103 4882
16:14:14 129 26777
16:14:15 214 32335
16:14:16 205 32852
16:14:17 221 33408
16:14:18 194 34153
16:14:19 177 34644
16:14:20 189 35244
16:14:21 190 36049
16:14:22 236 36699
16:14:23 5 1
16:14:24 214 37354
16:14:25 231 37670
16:14:26 229 38581
16:14:27 232 38639
16:14:28 211 38692
16:14:29 47 22
16:14:30 179 38759
16:14:31 212 39087
16:14:32 227 39257
16:14:33 240 39328
16:14:34 208 39483
16:14:35 3 1
16:14:36 238 39538
16:14:37 250 39518
16:14:38 201 39359
16:14:39 40 5620
16:14:40 236 33551
16:14:41 299 39566
16:14:42 23 7
16:14:43 255 37916
16:14:44 3 0
16:14:45 0 0
16:14:46 202 38938
16:14:47 196 39087
16:14:48 223 39239
16:14:49 187 39460
16:14:50 186 39599
16:14:51 264 39651
16:14:52 240 19699
16:14:53 211 18670
16:14:54 273 18789
16:14:55 225 18774
16:14:56 193 18803
16:14:57 243 19467
16:14:58 210 18745
16:14:59 343 37590
16:15:00 222 18885
16:15:01 186 18814
16:15:02 155 18731
16:15:03 152 18853
16:15:04 172 18883
16:15:05 139 18877
16:15:06 154 18948
16:15:07 185 19086
16:15:08 161 19006
16:15:09 173 19022
16:15:10 272 19069
16:15:11 246 32762
16:15:12 182 24952
16:15:13 184 19934
16:15:14 200 20371
16:15:15 249 20645
16:15:16 213 21009
16:15:17 175 21115
16:15:18 169 21518
16:15:19 144 21605
16:15:20 313 44057
16:15:21 254 23673
16:15:22 194 22675
16:15:23 205 22836
16:15:24 238 23101
16:15:25 265 24205
16:15:26 219 23273
16:15:27 173 23489
16:15:28 185 23597
16:15:29 153 23709
16:15:30 286 44879
16:15:31 201 26565
16:15:32 219 21544
16:15:33 18 3970
16:15:34 253 24520
16:15:35 151 24731
16:15:36 282 28569
16:15:37 363 46848
16:15:38 205 25184
16:15:39 164 25036
16:15:40 258 25483
16:15:41 233 25448
16:15:42 190 25591
16:15:43 214 25718
16:15:44 220 25548
16:15:45 188 25761
16:15:46 225 26029
16:15:47 227 26079
16:15:48 170 25819
16:15:49 197 26092
16:15:50 178 26191
16:15:51 383 39106
16:15:52 185 39605
16:15:53 5 1
16:15:54 233 30623
16:15:55 78 22120
16:15:56 149 26445
16:15:57 167 26626
16:15:58 239 26796
16:15:59 152 26491
16:16:00 199 26499
16:16:01 190 26387
16:16:02 231 26749
16:16:03 186 26620
16:16:04 303 30676
16:16:05 108 22591
16:16:06 299 26784
16:16:07 191 26575
16:16:08 182 29512
16:16:09 63 23724
16:16:10 252 26426
16:16:11 227 26555
16:16:12 192 26646
16:16:13 242 30219
16:16:14 145 22714
16:16:15 268 27794
16:16:16 319 48215
16:16:17 21 3248
16:16:18 257 32093
16:16:19 234 43491
16:16:20 306 29539
16:16:21 218 26293
16:16:22 181 25967
16:16:23 207 26156
16:16:24 217 26124
16:16:25 213 25941
16:16:26 205 25814
16:16:27 209 25988
16:16:28 167 20626
16:16:29 200 20622
16:16:30 228 20623
16:16:31 463 41615
16:16:32 204 20923
16:16:33 72 693
16:16:34 332 39045
16:16:35 131 12101
16:16:36 260 32534
16:16:37 185 20192
16:16:38 223 19906
16:16:39 48 4794
16:16:40 301 34476
16:16:41 246 30455
16:16:42 206 25443
16:16:43 226 23196
16:16:44 151 23472
16:16:45 244 23844
16:16:46 291 24567
16:16:47 229 24635
16:16:48 251 25044
16:16:49 282 25586
16:16:50 221 26124
16:16:51 217 26762
16:16:52 160 27272
16:16:53 201 28021
16:16:54 240 28900
16:16:55 202 29397
16:16:57 243 30377
16:16:58 263 31258
16:16:59 263 32542
16:17:00 222 32734
16:17:01 196 33590
16:17:02 221 34310
16:17:03 277 35360
16:17:04 176 35531
16:17:05 229 35893
16:17:06 209 36269
16:17:07 292 36875
16:17:08 259 36662
16:17:09 227 36740
16:17:10 216 36915
16:17:11 244 36901
16:17:12 269 36918
16:17:13 218 36986
16:17:14 186 37176
16:17:15 226 33367
16:17:16 227 18824
16:17:17 331 24863
16:17:18 312 31713
16:17:19 205 19177
16:17:20 158 18891
16:17:21 208 18981
16:17:22 192 18936
16:17:23 200 18965
16:17:24 227 19080
16:17:25 147 18905
16:17:26 258 26756
16:17:27 188 30346
16:17:28 152 19000
16:17:29 142 19100
16:17:30 215 19101
16:17:31 178 19140
16:17:32 219 19171
16:17:33 193 19198
16:17:34 200 19049
16:17:35 204 19355
16:17:36 201 19364
16:17:37 381 33709
16:17:38 238 24078
16:17:39 224 19251
16:17:40 207 19446
16:17:41 207 19281
16:17:42 208 19331
16:17:43 148 19376
16:17:44 420 39055
16:17:45 208 19404
16:17:46 233 19613
16:17:47 207 19437
16:17:48 157 19366
16:17:49 150 19461
16:17:50 200 19769
16:17:51 215 19508
16:17:52 246 19628
16:17:53 202 20109
16:17:54 227 19834
16:17:55 286 19768
16:17:56 414 39546
16:17:57 252 19968
16:17:58 194 19751
16:17:59 140 19762
16:18:00 185 19854
16:18:01 134 19928
16:18:02 223 19839
16:18:03 204 19984
16:18:04 228 20189
16:18:05 177 19969
16:18:06 217 19964
16:18:07 153 20128
16:18:08 290 22827
16:18:09 277 37702
16:18:10 170 20230
16:18:11 239 20677
16:18:12 166 20278
16:18:13 201 20283
16:18:14 188 20479
16:18:15 155 20468
16:18:16 176 20451
16:18:17 147 20578
16:18:18 175 20540
16:18:19 180 20637
16:18:20 169 20668
16:18:21 258 23580
16:18:22 213 38972
16:18:23 146 21124
16:18:24 142 21951
16:18:25 176 23014
16:18:26 225 23969
16:18:27 168 24562
16:18:28 211 25165
16:18:29 253 27391
16:18:30 226 26120
16:18:31 213 26688
16:18:32 210 27089
16:18:33 182 27633
16:18:34 198 27916
16:18:35 209 28253
16:18:36 204 28642
16:18:37 201 29135
16:18:38 205 25658
16:18:39 0 0
16:18:40 0 0
16:18:41 12 4
16:18:42 12 3
16:18:43 0 0
16:18:44 0 0
16:18:45 0 0
16:18:46 0 0
16:18:47 0 0
16:18:48 0 0
16:18:49 0 0
16:18:50 0 0
16:18:51 12 3
16:18:52 12 3
16:18:53 0 0
16:18:54 0 0
16:18:55 0 0
16:18:56 0 0
16:18:57 0 0
16:18:58 0 0
16:18:59 0 0
16:19:00 0 0
16:19:01 12 3
16:19:02 12 4
16:19:03 0 0
16:19:04 0 0
16:19:05 0 0
16:19:06 0 0
16:19:07 0 0
16:19:08 0 0
16:19:09 0 0
16:19:10 0 0
16:19:11 19 5
16:19:12 41 3625
16:19:13 243 29486
16:19:14 368 60085
16:19:15 175 26653
16:19:16 189 34617
16:19:17 204 31005
16:19:18 186 31267
16:19:19 192 31413
16:19:20 204 31537
16:19:21 194 31570
16:19:22 296 31898
16:19:23 187 32048
16:19:24 225 31812
16:19:25 235 32703
16:19:26 120 17051
16:19:27 252 47784
16:19:28 189 32433
16:19:29 231 32690
16:19:30 249 32613
16:19:31 212 32718
16:19:32 174 27231
16:19:33 177 23491
16:19:34 191 24256
16:19:35 214 24152
16:19:36 220 24450
16:19:37 199 24777
16:19:38 219 25129
16:19:39 176 25632
16:19:40 152 25957
16:19:41 186 26400
16:19:42 260 26970
16:19:43 172 27314
16:19:44 224 28098
16:19:45 259 29043
16:19:46 237 29571
16:19:47 203 29882
16:19:48 282 30897
16:19:49 238 31732
16:19:50 240 32571
16:19:51 301 58842
16:19:52 316 41673
16:19:53 217 33337
16:19:54 77 3600
16:19:55 163 36131
16:19:56 205 36506
16:19:57 202 36810
16:19:58 199 37097
16:19:59 257 37219
16:20:00 178 37339
16:20:01 228 37551
16:20:02 275 37516
16:20:03 219 37563
16:20:04 242 37545
16:20:05 243 37628
