timestamp rx_kb/s tx_kb/s
05:13:17 62 1639
05:13:18 1143 117323
05:13:19 931 43330
05:13:20 377 78
05:13:21 600 43192
05:13:22 1064 43804
05:13:23 1334 44511
05:13:24 496 216
05:13:25 659 43649
05:13:26 1087 44257
05:13:27 456 2651
05:13:28 528 41854
05:13:29 986 44703
05:13:30 374 94
05:13:31 602 48141
05:13:32 1099 53492
05:13:34 405 97
05:13:35 918 58080
05:13:36 1206 61616
05:13:37 186 7
05:13:38 1048 65000
05:13:39 1230 67538
05:13:40 9 3
05:13:41 1200 70724
05:13:42 1130 72168
05:13:43 349 84
05:13:44 839 73984
05:13:45 1242 77133
05:13:46 1260 78246
05:13:47 1150 79066
05:13:48 1001 59091
05:13:49 280 20507
05:13:50 1109 79858
05:13:51 1326 80721
05:13:52 1258 80781
05:13:53 418 81
05:13:54 1028 81273
05:13:55 1234 81265
05:13:56 219 8
05:13:57 1125 80190
05:13:58 1226 80032
05:13:59 1150 73591
05:14:00 64 6361
05:14:01 1301 79321
05:14:02 1201 76988
05:14:03 1297 77463
05:14:04 1077 52642
05:14:05 259 11028
05:14:06 1074 52675
05:14:07 1207 54097
05:14:08 1241 56495
05:14:09 1239 58754
05:14:10 342 91
05:14:11 871 61969
05:14:12 1119 66094
05:14:13 1127 69570
05:14:14 954 61130
05:14:15 154 15218
05:14:16 1118 86281
05:14:17 394 94
05:14:18 886 96990
05:14:19 1494 109811
05:14:20 8 3
05:14:21 1288 121742
05:14:22 399 82
05:14:23 955 130887
05:14:24 393 74
05:14:25 972 133553
05:14:26 1104 74155
05:14:27 349 60994
05:14:28 1231 134256
05:14:29 47 1552
05:14:30 1242 123627
05:14:31 74 11811
05:14:32 1009 64635
05:14:33 332 50255
05:14:34 12 5
05:14:35 954 49004
05:14:36 1071 49275
05:14:37 405 97
05:14:38 581 49573
05:14:39 1135 49517
05:14:40 1199 50649
05:14:41 1201 49802
05:14:42 1082 49985
05:14:43 1078 50279
05:14:44 138 13
05:14:45 929 50814
05:14:46 1244 51128
05:14:47 1164 51174
05:14:48 1070 51420
05:14:49 1339 52150
05:14:50 1222 52703
05:14:51 389 85
05:14:52 1057 55515
05:14:53 1192 60019
05:14:54 1329 65836
05:14:55 861 27047
05:14:56 491 42427
05:14:57 999 73153
05:14:58 1014 76241
05:14:59 1113 81160
05:15:00 371 95
05:15:01 735 81537
05:15:02 1410 84845
05:15:03 1623 87095
05:15:04 1419 87872
05:15:05 19 8
05:15:06 1621 91023
05:15:07 1125 90856
05:15:08 4 1
05:15:09 1181 91465
05:15:10 214 7
05:15:11 844 92454
05:15:12 1245 88368
05:15:13 38 3747
05:15:14 965 48847
05:15:15 259 44175
05:15:16 1382 83376
05:15:17 73 10012
05:15:18 1417 92331
05:15:19 14 5
05:15:20 1299 92773
05:15:21 1361 78130
05:15:22 18 7
05:15:23 1233 63269
05:15:24 1265 66130
05:15:25 427 94
05:15:26 780 69343
05:15:27 1403 73838
05:15:28 1321 78998
05:15:29 1294 85620
05:15:30 366 96
05:15:31 843 95980
05:15:32 1421 106433
05:15:33 1323 118014
05:15:34 1243 124950
05:15:35 65 3507
05:15:36 1412 134173
05:15:37 1399 127948
05:15:38 92 10926
05:15:39 1475 139617
05:15:40 126 10
05:15:41 1362 141177
05:15:42 1678 139359
05:15:43 65 3423
05:15:44 974 56235
05:15:45 726 25528
05:15:46 385 31169
05:15:47 1123 56393
05:15:48 287 56
05:15:49 742 56792
05:15:50 395 98
05:15:51 799 58563
05:15:52 1036 57256
05:15:53 1130 57820
05:15:54 1038 55848
05:15:55 32 2075
05:15:56 1072 58354
05:15:57 1146 58566
05:15:58 852 33885
05:15:59 227 24645
05:16:00 1212 59050
05:16:01 1195 60852
05:16:02 12 4
05:16:03 1067 59724
05:16:04 368 88
05:16:05 689 59916
05:16:06 1224 60701
05:16:07 9 4
05:16:08 1242 61046
05:16:09 1081 61506
05:16:10 1 1
05:16:11 1244 62016
05:16:12 1154 58562
05:16:13 67 4644
05:16:14 1278 64445
05:16:15 425 78
05:16:16 777 63760
05:16:17 1334 64954
05:16:18 1088 65515
05:16:19 384 98
05:16:20 963 67169
05:16:21 1193 67421
05:16:22 936 72447
05:16:23 980 80698
05:16:24 415 96
05:16:25 576 86723
05:16:26 986 92121
05:16:27 1473 98090
05:16:28 982 49591
05:16:29 475 51567
05:16:30 1455 106021
05:16:31 1474 107867
05:16:32 1268 109517
05:16:33 369 96
05:16:34 927 111603
05:16:35 1347 105364
05:16:36 1190 80682
05:16:37 177 7
05:16:38 1008 85843
05:16:39 1277 91757
05:16:40 1225 99835
05:16:41 424 93
05:16:42 878 108594
05:16:43 1300 118851
05:16:44 1096 128359
05:16:45 39 677
05:16:47 4 342
05:16:48 1168 137370
05:16:49 16 7
05:16:50 1625 143883
05:16:51 341 76
05:16:52 1285 144977
05:16:53 172 10
05:16:54 1415 146473
05:16:55 400 94
05:16:56 996 145287
05:16:57 409 95
05:16:58 1162 146072
05:16:59 398 84
05:17:00 1028 145700
05:17:01 872 52853
05:17:02 268 59388
05:17:03 996 60760
05:17:04 20 7
05:17:05 1005 61022
05:17:06 125 7
05:17:07 1128 61444
05:17:08 1234 62482
05:17:09 4 1
05:17:10 1290 61815
05:17:11 1093 61866
05:17:12 169 9
05:17:13 972 62217
05:17:14 1141 62994
05:17:15 1271 63323
05:17:16 585 12298
05:17:17 532 50771
05:17:18 898 63510
05:17:19 994 63557
05:17:20 1000 64206
05:17:21 872 64468
05:17:22 947 44423
05:17:23 297 20305
05:17:24 1287 65856
05:17:25 1263 65832
05:17:26 1283 66364
05:17:27 1381 67353
05:17:28 943 67145
05:17:29 214 14
05:17:30 984 68083
05:17:31 1048 68284
05:17:32 1159 69775
05:17:33 947 54587
05:17:34 180 15405
05:17:35 1190 73013
05:17:36 1191 71291
05:17:37 381 94
05:17:38 880 72626
05:17:39 995 74089
05:17:40 1096 74602
05:17:41 382 87
05:17:42 797 76371
05:17:43 1159 78776
05:17:44 1320 75758
05:17:45 71 4921
05:17:46 1536 83089
05:17:47 220 8
05:17:48 1171 97959
05:17:49 1214 107632
05:17:50 22 4490
05:17:51 1273 120957
05:17:52 15 5
05:17:53 1242 125924
05:17:54 9 3
05:17:55 1392 130674
05:17:56 0 0
05:17:57 1263 109676
05:17:58 18 6
05:17:59 1218 101019
05:18:00 1564 109428
05:18:01 7 3
05:18:02 1353 118373
05:18:03 23 5
05:18:04 1466 128772
05:18:05 22 9
05:18:06 1638 136884
05:18:07 1385 131879
05:18:08 93 11220
05:18:09 0 0
05:18:10 14 789
05:18:11 1266 145115
05:18:12 1217 117664
05:18:13 134 28374
05:18:14 1372 147515
05:18:15 119 8
05:18:16 1248 144948
05:18:17 1204 108420
05:18:18 176 36005
05:18:19 1331 146086
05:18:20 25 9
05:18:21 1169 106187
05:18:22 209 11
05:18:23 804 64040
05:18:24 1119 63897
05:18:25 1059 61435
05:18:26 31 2574
05:18:27 1179 64747
05:18:28 1299 64447
05:18:29 1251 65061
05:18:30 125 10
05:18:31 1205 64845
05:18:32 1167 65407
05:18:33 182 10
05:18:34 897 66494
05:18:35 1194 65719
05:18:36 386 76
05:18:37 774 65591
05:18:38 1140 65941
05:18:39 8 3
05:18:40 1401 68492
05:18:41 9 4
05:18:42 1249 66952
05:18:43 1095 68312
05:18:44 5 3
05:18:45 1186 67664
05:18:46 375 95
05:18:47 811 68184
05:18:48 1278 68363
05:18:49 18 6
05:18:50 1213 68893
05:18:51 1318 69588
05:18:52 20 7
05:18:53 1293 70053
05:18:54 1132 56986
05:18:55 147 14403
05:18:56 1205 71041
05:18:57 1301 73060
05:18:58 1239 73691
05:18:59 1142 70951
05:19:00 177 2365
05:19:01 1098 74362
05:19:02 1158 75426
05:19:03 1106 77243
05:19:04 1237 78950
05:19:05 971 27562
05:19:06 447 52796
05:19:07 1510 84017
05:19:08 1306 84616
05:19:09 437 94
05:19:10 1026 88521
05:19:11 1144 90866
05:19:12 1095 94749
05:19:13 1093 99935
05:19:14 296 64
05:19:15 933 106491
05:19:16 1528 115470
05:19:17 1277 131687
05:19:18 42 1252
05:19:19 1396 157309
05:19:20 1547 127094
05:19:21 80 10472
05:19:22 1300 138467
05:19:23 592 157
05:19:24 800 144337
05:19:25 1270 146789
05:19:26 19 8
05:19:27 1499 147962
05:19:28 117 6
05:19:29 1364 147620
05:19:30 136 7
05:19:31 1372 147853
05:19:32 12 4
05:19:33 1710 149543
05:19:34 16 6
05:19:35 1689 148470
05:19:36 15 5
05:19:37 1463 147819
05:19:38 8 3
05:19:39 1212 65400
05:19:40 949 45239
05:19:41 118 20188
05:19:42 1251 66361
05:19:43 405 80
05:19:44 941 65162
05:19:45 1329 65727
05:19:46 1 0
05:19:47 1135 65681
05:19:48 1368 66815
05:19:49 740 24247
05:19:50 499 42070
05:19:51 1158 67401
05:19:52 1244 66770
05:19:53 1170 67068
05:19:54 621 11110
05:19:55 630 56204
05:19:57 1248 67593
05:19:58 1282 69581
05:19:59 1387 68571
05:20:00 564 3092
05:20:01 648 65899
05:20:02 1024 68563
05:20:03 1011 69527
05:20:04 1005 69369
05:20:05 928 67185
05:20:06 180 2596
05:20:07 851 70462
05:20:08 1125 71041
05:20:09 1094 71573
05:20:10 404 85
05:20:11 822 73190
05:20:12 1168 73398
05:20:13 1300 73799
05:20:14 292 42
05:20:15 984 75444
05:20:16 1223 76088
05:20:17 1343 77184
05:20:18 1144 77571
05:20:19 31 12
05:20:20 1203 79162
05:20:21 1232 81578
05:20:22 405 95
05:20:23 864 84070
05:20:24 1194 86132
05:20:25 10 4
05:20:26 1093 88980
05:20:27 118 7
05:20:28 1009 93126
05:20:29 442 95
05:20:30 870 98333
05:20:31 1248 104691
05:20:32 10 4
05:20:33 1211 112477
05:20:34 381 98
05:20:35 968 121978
05:20:36 1347 129609
05:20:37 51 1875
05:20:38 1385 138660
05:20:39 14 7
05:20:40 1402 144611
05:20:41 1 1
05:20:42 1367 147766
05:20:43 446 103
05:20:44 1074 149634
05:20:45 1448 152174
05:20:46 214 13
05:20:47 1289 164783
05:20:48 1357 148401
05:20:49 47 27
05:20:50 1259 147462
05:20:51 1292 143915
05:20:52 64 3486
05:20:53 1509 147544
05:20:54 519 146
05:20:55 942 151640
05:20:56 1419 85539
05:20:57 1236 64961
05:20:58 72 2843
05:20:59 1081 67959
05:21:00 1148 69328
05:21:01 1090 69383
05:21:02 403 79
05:21:03 585 68468
05:21:04 1064 69285
05:21:05 1109 69704
05:21:06 138 8
05:21:07 905 69528
05:21:08 1224 69326
05:21:09 1041 69416
05:21:10 1076 66708
05:21:11 68 2890
05:21:12 921 70150
05:21:13 944 70345
05:21:14 400 78
05:21:15 705 70907
05:21:16 1283 70665
05:21:17 402 76
05:21:18 1036 71408
05:21:19 1304 72412
05:21:20 11 5
05:21:21 1164 71611
05:21:22 1298 72689
05:21:23 14 4
05:21:24 1138 73267
05:21:25 344 75
05:21:26 866 73308
05:21:27 1287 75317
05:21:28 178 7
05:21:29 1018 74801
05:21:30 1210 74876
05:21:31 1 1
05:21:32 1201 76217
05:21:33 444 96
05:21:34 1052 79652
05:21:35 1433 78565
05:21:36 1342 79385
05:21:37 1283 80010
05:21:38 374 95
05:21:39 907 81656
05:21:40 1331 83318
05:21:41 1073 85558
05:21:42 1238 88251
05:21:43 664 16673
05:21:44 662 74934
05:21:45 1262 95277
05:21:46 1277 100269
05:21:47 1517 106797
05:21:48 1488 113008
05:21:49 36 13
05:21:50 1385 120614
05:21:51 1387 129599
05:21:52 48 256
05:21:53 1500 138217
05:21:54 1307 125908
05:21:55 99 17915
05:21:56 1373 147795
05:21:57 1011 59592
05:21:58 584 90420
05:21:59 1449 150876
05:22:00 427 95
05:22:01 1233 150394
05:22:02 1708 150667
05:22:03 325 63
05:22:04 1253 149025
05:22:05 1540 150353
05:22:06 18 12
05:22:07 1303 151019
05:22:08 0 0
05:22:09 1357 149256
05:22:10 5 2
05:22:11 1200 83126
05:22:12 13 4
05:22:13 1203 84132
05:22:14 389 89
05:22:15 787 85062
05:22:16 1053 78859
05:22:17 45 6863
05:22:18 1167 73112
05:22:19 122 6
05:22:20 1096 69517
05:22:21 1222 66996
05:22:22 39 2913
05:22:23 1128 70013
05:22:24 124 7
05:22:25 985 70004
05:22:26 1286 71144
05:22:27 355 83
05:22:28 786 70690
05:22:29 1372 71390
05:22:30 1377 73399
05:22:31 995 34426
05:22:32 382 38621
05:22:33 1254 71895
05:22:34 1412 73125
05:22:35 423 92
05:22:36 902 73436
05:22:37 1300 72868
05:22:38 1605 77070
05:22:39 1335 73088
05:22:40 353 82
05:22:41 708 73365
05:22:42 1282 74551
05:22:43 1274 76475
05:22:44 945 59541
05:22:45 104 15524
05:22:46 1095 75642
05:22:47 1181 76501
05:22:48 1298 79525
05:22:49 209 8
05:22:50 1097 78774
05:22:51 1386 79271
05:22:52 1209 80181
05:22:53 370 97
05:22:54 703 81561
05:22:55 1196 83274
05:22:56 1162 86303
05:22:57 387 95
05:22:58 847 88022
05:22:59 1235 90533
05:23:00 1310 93672
05:23:01 3 1
05:23:02 1412 99121
05:23:03 209 10
05:23:04 1472 106177
05:23:05 1587 112023
05:23:07 3 1
05:23:08 1401 119616
05:23:09 315 76
05:23:10 1423 132020
05:23:11 363 93
05:23:12 1156 137303
05:23:13 1036 60283
05:23:14 497 82814
05:23:15 1494 123137
05:23:16 164 23614
05:23:17 1346 147365
05:23:18 39 1159
05:23:19 1449 149217
05:23:20 416 95
05:23:21 910 149429
05:23:22 1432 148401
05:23:23 807 29198
05:23:24 532 118985
05:23:25 1484 147830
05:23:26 1287 80360
05:23:27 339 72345
05:23:28 1161 83039
05:23:29 1189 71295
05:23:30 158 11
05:23:31 916 71485
05:23:32 1097 71354
05:23:33 1075 71650
05:23:34 521 2872
05:23:35 512 68882
05:23:36 1180 72140
05:23:37 1064 72335
05:23:38 1212 73369
05:23:39 665 12796
05:23:40 610 60140
05:23:41 1240 76560
05:23:42 1162 77898
05:23:43 1279 80179
05:23:44 500 3271
05:23:45 775 80029
05:23:46 1251 84425
05:23:47 1230 87006
05:23:48 1671 92610
05:23:49 19 168
05:23:50 1412 91029
05:23:51 1374 92458
05:23:52 318 47
05:23:53 989 93724
05:23:54 1478 97282
05:23:55 125 7
05:23:56 1296 98053
05:23:57 1312 99211
05:23:58 11 4
05:23:59 1346 100421
05:24:00 1332 102323
05:24:01 3 1
05:24:02 1309 103178
05:24:03 659 20467
05:24:04 572 82500
05:24:05 1332 104711
05:24:06 382 77
05:24:07 816 104628
05:24:08 1220 105036
05:24:09 20 6
05:24:10 1282 105886
05:24:11 1309 105870
05:24:12 12 4
05:24:13 1297 106212
05:24:14 614 25131
05:24:15 436 70947
05:24:16 1240 82340
05:24:17 1018 83197
05:24:18 1047 84652
05:24:19 414 98
05:24:20 665 86774
05:24:21 1335 89491
05:24:22 1213 93277
05:24:23 1345 97927
05:24:24 910 44900
05:24:25 586 59357
05:24:26 1341 113102
05:24:27 1395 121052
05:24:28 1305 129762
05:24:29 49 998
05:24:30 1255 136999
05:24:31 944 55939
05:24:32 464 85119
05:24:33 1357 144691
05:24:34 411 95
05:24:35 1126 143846
05:24:36 1368 143034
05:24:37 210 12
05:24:38 1171 143000
05:24:39 1352 129486
05:24:40 104 15162
05:24:41 1225 75441
05:24:42 344 82
05:24:43 773 72342
05:24:44 1240 72440
05:24:45 1408 73524
05:24:46 156 8
05:24:47 1114 72819
05:24:48 1439 73558
05:24:49 401 94
05:24:50 1062 74248
05:24:51 1005 72918
05:24:52 14 5
05:24:53 1110 72976
05:24:54 121 6
05:24:55 967 73125
05:24:56 1237 70781
05:24:57 32 2549
05:24:58 1342 74154
05:24:59 322 76
05:25:00 975 74750
05:25:01 1205 74233
05:25:02 14 4
05:25:03 1175 74423
05:25:04 387 94
05:25:05 784 75319
05:25:06 1467 79444
05:25:07 366 76
05:25:08 942 81165
05:25:09 1590 86438
05:25:10 1111 86155
05:25:11 1267 86784
05:25:12 259 2366
05:25:13 986 91894
05:25:14 1161 94218
05:25:15 1293 96825
05:25:16 1249 98555
05:25:17 1185 97279
05:25:18 197 3367
05:25:19 1217 103422
05:25:20 1324 106100
05:25:21 1223 106607
05:25:22 1538 110640
05:25:23 377 73
05:25:24 791 110280
05:25:25 1126 110923
05:25:26 1358 112310
05:25:27 356 95
05:25:28 928 114220
05:25:29 1580 99776
05:25:30 1428 87500
05:25:31 1202 67909
05:25:32 232 21371
05:25:33 1263 90730
05:25:34 1201 93407
05:25:35 1321 97719
05:25:36 140 9
05:25:37 1296 104124
05:25:38 1357 110784
05:25:39 1 0
05:25:40 1366 118986
05:25:41 29 1129
05:25:42 1278 127535
05:25:43 18 273
05:25:44 1194 129598
05:25:45 61 6018
05:25:46 369 95
05:25:47 1232 142286
05:25:48 1075 79030
05:25:49 335 63248
05:25:50 1393 138029
05:25:51 57 5051
05:25:52 12 4
05:25:53 1241 142385
05:25:54 31 663
05:25:55 1217 142564
05:25:56 8 5
05:25:57 1136 133082
05:25:58 76 10602
05:25:59 1350 102306
05:26:00 199 27309
05:26:01 1385 74119
05:26:02 23 8
05:26:03 1544 75088
05:26:04 1305 75075
05:26:05 1350 74591
05:26:06 1277 69031
05:26:07 169 5166
05:26:08 1169 75570
05:26:09 1520 76552
05:26:10 1509 75725
05:26:11 1504 76461
05:26:12 432 99
05:26:13 1082 76494
05:26:14 1369 75467
05:26:15 1312 76200
05:26:17 1458 77218
05:26:18 1272 76620
05:26:19 333 80
05:26:20 1020 76412
05:26:21 1150 76870
05:26:22 1382 78894
05:26:23 1216 77352
05:26:24 35 11
05:26:25 1203 77767
05:26:26 1133 78074
05:26:27 1237 78776
05:26:28 1155 79142
05:26:29 27 12
05:26:30 1208 79199
05:26:31 1289 80755
05:26:32 753 23041
05:26:33 611 62019
05:26:34 1425 88997
05:26:35 1358 93186
05:26:36 158 7
05:26:37 1302 98794
05:26:38 1260 101193
05:26:39 1 0
05:26:40 1275 105294
05:26:41 390 77
05:26:42 844 108941
05:26:43 1240 112223
05:26:44 12 3
05:26:45 1279 115735
05:26:46 443 94
05:26:47 820 118695
05:26:48 1488 121579
05:26:49 9 4
05:26:50 1194 95633
05:26:51 372 95
05:26:52 851 93436
05:26:53 1511 97374
05:26:54 12 4
05:26:55 1507 103884
05:26:56 171 7
05:26:57 1399 108571
05:26:58 1543 115519
05:26:59 1282 123051
05:27:00 17 8
05:27:01 1392 132154
05:27:02 439 94
05:27:03 981 138497
05:27:04 1469 141574
05:27:05 35 1631
05:27:06 1292 144695
05:27:07 5 3
05:27:08 1463 146510
05:27:09 1285 119559
05:27:10 160 26866
05:27:11 1448 146420
05:27:12 704 21391
05:27:13 820 124069
05:27:14 1395 145755
05:27:15 21 7
05:27:16 1315 141677
05:27:17 1198 74664
05:27:18 434 95
05:27:19 704 73934
05:27:20 1211 74572
05:27:21 1609 76541
05:27:22 1274 74606
05:27:23 164 16
05:27:24 1238 74753
05:27:25 1300 75250
05:27:26 1213 75534
05:27:27 12 5
05:27:28 1165 75965
05:27:29 1094 75145
05:27:30 14 5
05:27:31 1324 76977
05:27:32 442 102
05:27:33 966 76017
05:27:34 1496 77587
05:27:35 1 0
05:27:36 1388 76432
05:27:37 11 5
05:27:38 1078 76537
05:27:39 0 0
05:27:40 711 29289
05:27:41 393 44085
05:27:42 1273 76973
05:27:43 1134 77965
05:27:44 1306 79010
05:27:45 396 85
05:27:46 856 78714
05:27:47 1307 79441
05:27:48 1326 79046
05:27:49 1381 80230
05:27:50 1386 80838
05:27:51 1168 73855
05:27:52 385 6782
05:27:53 970 81619
05:27:54 1010 81931
05:27:55 1037 82564
05:27:56 1065 84106
05:27:57 985 84899
05:27:58 1130 86288
05:27:59 1072 82856
05:28:00 482 6514
05:28:01 819 99031
05:28:02 1332 108351
05:28:03 1480 117719
05:28:04 1358 125204
05:28:05 358 94
05:28:06 1028 132086
05:28:07 0 0
05:28:08 4 349
05:28:09 1386 106895
05:28:10 1337 106409
05:28:11 372 86
05:28:12 1225 113442
05:28:13 1615 120949
05:28:14 1549 129661
05:28:15 66 1207
05:28:16 1633 139585
05:28:17 0 0
05:28:18 1481 144044
05:28:19 1254 115364
05:28:20 158 29811
05:28:21 1496 146263
05:28:22 1546 148918
05:28:23 371 90
05:28:24 1052 146359
05:28:25 1410 146280
05:28:26 551 156
05:28:27 876 147695
05:28:28 1388 128911
05:28:29 1154 75099
05:28:30 420 98
05:28:31 1042 75336
05:28:32 1034 74727
05:28:33 1287 75174
05:28:34 1381 76863
05:28:35 1087 75331
05:28:36 1157 76205
05:28:37 941 65307
05:28:38 108 10334
05:28:39 1092 75792
05:28:40 1057 75873
05:28:41 1086 76346
05:28:42 1354 77604
05:28:43 1315 76854
05:28:44 434 99
05:28:45 896 76787
05:28:46 1240 78466
05:28:47 1458 79329
05:28:48 1238 77733
05:28:49 1163 78527
05:28:50 1134 78978
05:28:51 1255 79823
05:28:52 388 87
05:28:53 969 79366
05:28:54 1284 80097
05:28:55 1502 81384
05:28:56 1389 80855
05:28:57 1321 83720
05:28:58 1387 82280
05:28:59 1427 84767
05:29:00 400 145
05:29:01 898 84778
05:29:02 1258 85348
05:29:03 1298 86789
05:29:04 1250 87659
05:29:05 1488 91835
05:29:06 1250 90862
05:29:07 1394 93818
05:29:08 1288 96503
05:29:09 959 59215
05:29:10 483 40574
05:29:11 1138 105295
05:29:12 1314 114852
05:29:13 1270 136781
05:29:14 952 98727
05:29:15 173 29150
05:29:16 1311 131318
05:29:17 1325 139111
05:29:19 541 152
05:29:20 884 143585
05:29:21 1337 147111
05:29:22 1260 139663
05:29:23 105 8771
05:29:24 1576 150536
05:29:25 1408 147986
05:29:26 413 83
05:29:27 1024 147420
05:29:28 1437 148173
05:29:29 1129 111835
05:29:30 174 34785
05:29:31 1230 147049
05:29:32 1350 132095
05:29:33 129 19036
05:29:34 1182 74893
05:29:35 1360 75081
05:29:36 1312 74921
05:29:37 1266 75064
05:29:38 1205 51550
05:29:39 563 24096
05:29:40 990 75296
05:29:41 1353 76555
05:29:42 1084 75345
05:29:43 1126 75908
05:29:44 1189 76183
05:29:45 385 96
05:29:46 1028 77350
05:29:47 961 76298
05:29:48 1241 77244
05:29:49 1374 78747
05:29:50 1181 77544
05:29:51 1063 74052
05:29:52 443 3266
05:29:53 745 78607
05:29:54 1385 79297
05:29:55 1382 78265
05:29:56 1472 80412
05:29:57 1464 80903
05:29:58 1475 80792
05:29:59 1493 80424
05:30:00 1175 56536
05:30:01 650 24139
05:30:02 1027 81727
05:30:03 1279 81581
05:30:04 1553 85021
05:30:05 1317 83580
05:30:06 1209 84058
05:30:07 1118 85279
05:30:08 1186 86341
05:30:09 393 102
05:30:10 862 87579
05:30:11 1361 89886
05:30:12 1491 92811
05:30:13 1446 95708
05:30:14 1531 100964
05:30:15 1475 103109
05:30:16 450 101
05:30:17 1193 109824
05:30:18 1368 115825
05:30:19 1307 123135
05:30:20 1401 132321
05:30:21 36 11
05:30:22 1450 142764
05:30:23 1554 156008
05:30:24 393 89
05:30:25 975 146307
05:30:26 1481 147304
05:30:27 1184 119716
05:30:28 107 28161
05:30:29 1392 147301
05:30:30 1205 124404
05:30:31 119 22792
05:30:32 1315 146556
05:30:33 431 83
05:30:34 812 147475
05:30:35 1013 113693
05:30:36 26 2282
05:30:37 1505 76573
05:30:38 1337 76130
05:30:39 1283 75499
05:30:40 1209 65392
05:30:41 284 10053
05:30:42 1269 76044
05:30:43 1266 75694
05:30:44 1382 77201
05:30:45 1557 77565
05:30:46 1268 44635
05:30:47 765 33410
05:30:48 1022 76366
05:30:49 1165 76690
05:30:50 1072 77332
05:30:51 1204 79499
05:30:52 1090 76928
05:30:53 1375 78819
05:30:54 414 100
05:30:55 831 77377
05:30:56 1602 80804
05:30:57 1284 79420
05:30:58 1328 80562
05:30:59 1107 79298
05:31:00 957 79068
05:31:01 402 831
05:31:02 836 78885
05:31:03 1021 80157
05:31:04 1018 80688
05:31:05 1121 81883
05:31:06 1084 81936
05:31:07 1067 82879
05:31:08 1102 84333
05:31:09 1180 84455
05:31:10 440 295
05:31:11 780 85906
05:31:12 1255 87283
05:31:13 1147 89015
05:31:14 1397 91307
05:31:15 1333 93265
05:31:16 1386 98047
05:31:17 129 10
05:31:18 1228 100580
05:31:19 1402 105714
05:31:20 1054 111637
05:31:21 1176 120290
05:31:22 429 85
05:31:23 817 127401
05:31:24 1122 135820
05:31:25 456 96
05:31:26 1077 142747
05:31:27 1333 145874
05:31:28 1403 144593
05:31:29 206 3000
05:31:30 1237 147692
05:31:31 1426 155646
05:31:32 493 129
05:31:33 835 156534
05:31:34 1504 147807
05:31:35 530 136
05:31:36 894 147256
05:31:37 1656 147735
05:31:38 431 98
05:31:39 1168 134214
05:31:40 1627 75579
05:31:41 1287 75268
05:31:42 1266 76092
05:31:43 1313 75737
05:31:44 1250 75679
05:31:45 236 39
05:31:46 1095 76856
05:31:47 1412 76556
05:31:48 1212 76177
05:31:49 1225 75918
05:31:50 1173 76109
05:31:51 1175 72896
05:31:52 491 3527
05:31:53 832 76377
05:31:54 1141 76986
05:31:55 1182 76804
05:31:56 1152 77101
05:31:57 1214 77693
05:31:58 1231 78622
05:31:59 181 9
05:32:00 1215 78560
05:32:01 1277 78210
05:32:02 1300 78852
05:32:03 1489 80565
05:32:04 1506 79871
05:32:05 454 96
05:32:06 1117 81133
05:32:07 1143 80901
05:32:08 1304 81367
