procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
33  1      0 192957532   1600 53896604    0    0     0 1193854 133012 851925 19  8 72  1  0  0
147  1      0 193139720   1600 53880524    0    0     0 1187244 117658 803964 30 12 57  0  0  0
31  2      0 192312820   1600 54405044    0    0     0 1191418 138987 1023662 23  9 68  1  0  0
48  1      0 192581564   1600 54388956    0    0     0 1194210 129825 981972 34 14 52  0  0  0
33  1      0 191873728   1600 54913248    0    0     0 1186726 154311 1316705 31 11 57  0  0  0
193  0      0 192049588   1600 54903960    0    0     0 1180730 140871 1338781 46 17 37  0  0  0
206  0      0 191480680   1600 55438004    0    0     0 1212289 186438 1909313 41 15 43  0  0  0
261  0      0 189246380   1600 55902328    0    0     0 1128420 140198 2153528 64 20 16  0  0  0
211  0      0 190722144   1600 55889472    0    0     0 1146680 155320 3128981 62 20 18  0  0  0
257  0      0 189321772   1600 56238600    0    0     0 1155702 146780 2639863 66 22 12  0  0  0
202  0      0 190428352   1600 56105244    0    0     0 1073404 149397 2845386 69 19 12  0  0  0
211  0      0 190137508   1600 56387604    0    0     0 1224215 143310 3215317 65 20 15  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
206  0      0 190059416   1600 56176988    0    0     0 1363101 118273 2224043 72 20  8  0  0  0
 9  1      0 190432736   1600 56347148    0    0     0 1159330 148845 3162942 64 18 18  0  0  0
 5  1      0 190090328   1600 56406144    0    0     0 1275777 79407 327243 20  8 71  1  0  0
32  1      0 189941412   1600 56815464    0    0     0 1199807 90193 381888  8  3 89  1  0  0
 1  1      0 190154056   1600 56750144    0    0     0 1182790 77111 330247 16  6 77  1  0  0
33  1      0 188796024   1600 57225348    0    0     0 1158796 81370 360523 10  5 85  1  0  0
87  0      0 189570712   1600 57176496    0    0     0 1217610 88274 364102 13  5 81  1  0  0
22  1      0 187436668   1600 57651512    0    0     0 1193357 76621 351385 16  8 76  1  0  0
 1  1      0 189005092   1600 57602560    0    0     0 1193450 92450 400396  9  3 88  1  0  0
 4  0      0 188524756   1600 57596544    0    0     0 1186709 79779 355375 22  7 70  1  0  0
35  1      0 188173744   1600 57996044    0    0     0 1184754 89929 401826  9  3 87  1  0  0
 2  1      0 188180240   1600 57914392    0    0     0 1199149 79143 371707 16  8 75  1  0  0
32  1      0 186925524   1600 58389752    0    0     0 1192530 85114 426380 14  7 78  1  0  0
40  0      0 187946992   1600 58340944    0    0     0 1190186 93506 451463 14  5 81  1  0  0
 9  1      0 185957456   1600 58816364    0    0     0 1193369 88153 449159 18  7 74  1  0  0
 1  1      0 187498384   1600 58800168    0    0     0 1189734 92456 490104  9  3 87  1  0  0
23  1      0 185532444   1600 59275664    0    0     0 1185523 85182 473639 17  8 74  1  0  0
29  1      0 187122264   1600 59259424    0    0     0 1201786 106392 574961 14  4 82  1  0  0
25  1      0 185167384   1600 59718248    0    0     0 1192706 89423 494306 20  9 71  1  0  0
 3  0      0 186622248   1600 59702360    0    0     0 1183521 109783 620511 13  5 81  1  0  0
 2  2      0 186456848   1600 59669944    0    0     0 1189754 92335 561153 24  9 67  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
32  1      0 186090756   1600 60161764    0    0     0 1199741 113097 665254 15  6 79  1  0  0
 4  1      0 186351276   1600 60112876    0    0     0 1189562 100909 620930 24 11 64  1  0  0
32  2      0 185410936   1600 60621092    0    0     0 1192471 110930 733624 21  7 72  1  0  0
 1  1      0 185925740   1600 60572156    0    0     0 1187142 110649 737985 24 10 66  1  0  0
35  1      0 184537236   1600 61064052    0    0     0 1191202 115346 804412 23 10 67  1  0  0
186  1      0 185393728   1600 61031672    0    0     0 1192312 127185 906785 26  8 65  0  0  0
36  1      0 183462820   1600 61540076    0    0     0 1182925 119226 980161 28 11 60  0  0  0
 2  1      0 184969940   1600 61524240    0    0     0 1205785 146028 1169041 30 10 59  0  0  0
217  0      0 183112456   1600 62040292    0    0     0 1181850 138062 1276917 38 15 47  0  0  0
 1  1      0 184406248   1600 62035212    0    0     0 1194483 155493 1364809 36 12 51  0  0  0
32  1      0 182481140   1600 62529908    0    0     0 1163371 119408 960065 30 11 58  0  0  0
174  1      0 183809812   1600 62544616    0    0     0 1219211 139046 1046248 28  9 62  0  0  0
159  1      0 181698076   1600 63061644    0    0     0 1194264 119192 1062013 33 12 54  0  0  0
167  1      0 183499688   1600 63045204    0    0     0 1172222 168366 2991213 68 19 13  0  0  0
279  1      0 183117252   1600 63504012    0    0     0 1195736 167499 3310516 71 20  9  0  0  0
258  1      0 182063212   1600 63553236    0    0     0 1164138 124350 2209293 73 20  6  0  0  0
30  1      0 183099272   1600 63602456    0    0     0 1227531 164535 3233858 70 20 10  0  0  0
281  2      0 182084604   1600 63864656    0    0     0 1200997 133720 2829605 70 19 11  0  0  0
191  1      0 182985548   1600 63586156    0    0    48 1184972 135494 2686590 72 20  8  0  0  0
194  0      0 182843720   1600 63848544    0    0     0 1190574 174697 3133455 70 20  9  0  0  0
256  1      0 181036696   1600 64078112    0    0     0 1151841 132853 2429630 73 20  7  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
212  0      0 182918232   1600 63783280    0    0     0 1222458 141575 3127775 69 17 14  0  0  0
143  0      0 182690220   1600 64029252    0    0     0 1192868 149191 3136459 67 18 15  0  0  0
195  1      0 182883928   1600 63785972    0    0     0 1165905 134214 2303942 73 21  6  0  0  0
 2  1      0 182798392   1600 64117548    0    0     0 993577 170796 2802588 60 16 24  0  0  0
12  1      0 181665500   1600 64281540    0    0     0 1185645 79197 327632 16  7 77  1  0  0
34  0      0 181990800   1600 64551384    0    0     0 1239874 90784 382018  7  3 89  1  0  0
 1  1      0 181963488   1600 64511028    0    0     0 1220284 80437 329979 19  8 72  1  0  0
34  2      0 180785888   1600 65019048    0    0     0 1292514 87906 383495 14  7 78  1  0  0
 2  1      0 181995352   1600 64969856    0    0     0 1255535 90358 388129 12  4 83  1  0  0
 9  1      0 179660312   1600 65461424    0    0     0 1185030 83057 356861 16  8 75  1  0  0
 1  2      0 181102240   1600 65412320    0    0     0 1201687 94114 416073 10  3 86  1  0  0
 1  1      0 180983288   1600 65363224    0    0     0 1167820 79046 348552 19  8 73  1  0  0
32  1      0 180182468   1600 65838384    0    0     0 1206943 94749 449765 14  4 81  1  0  0
 2  0      0 180737108   1600 65805624    0    0     0 1190233 88384 418058 14  7 79  1  0  0
34  0      0 179317464   1600 66297184    0    0     0 1174986 89328 445684 16  8 76  1  0  0
 3  0      0 180305680   1600 66264520    0    0     0 1208141 98848 465973 16  4 79  1  0  0
162  1      0 178332116   1600 66739736    0    0     0 1189280 84530 436185 17  8 74  1  0  0
 3  1      0 180011424   1600 66690596    0    0     0 1198169 103215 489134 12  3 84  1  0  0
17  2      0 177955460   1600 67165812    0    0     0 1192364 89578 472796 18  8 74  1  0  0
 3  1      0 179535376   1600 67116580    0    0     0 1192933 106691 554652 14  5 80  1  0  0
15  1      0 178246460   1600 67395164    0    0     0 1184516 93122 513119 23  9 68  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
147  0      0 179318096   1600 67569320    0    0     0 1191344 110422 636770 12  5 83  1  0  0
 0  1      0 178796848   1600 67559120    0    0     0 1204487 97557 575417 25  9 66  1  0  0
 1  1      0 178727516   1600 68017884    0    0     0 1179024 113057 657078 13  5 82  1  0  0
 4  1      0 178128452   1600 68034284    0    0     0 1189629 99732 639945 27 11 61  0  0  0
 2  0      0 178114576   1600 68476720    0    0     0 1194822 128284 821859 16  6 77  1  0  0
 2  0      0 178267444   1600 68444036    0    0     0 1187301 109846 772876 30 10 60  0  0  0
36  0      0 177659532   1600 68935604    0    0     0 1178300 133586 933046 22  8 70  0  0  0
146  1      0 177700340   1600 68919292    0    0     0 1212032 121683 970745 34 12 54  0  0  0
32  1      0 176960800   1600 69443644    0    0     0 1185668 153554 1170569 24  8 68  0  0  0
200  1      0 177185816   1600 69427368    0    0     0 1201682 139250 1280821 40 15 44  0  0  0
250  0      0 176732428   1600 69919024    0    0     0 1180941 174960 1647206 37 12 51  0  0  0
182  0      0 176691080   1600 69919084    0    0     0 1178562 148266 1910578 61 19 20  0  0  0
222  1      0 176383988   1600 70459800    0    0     0 1208535 191256 2923985 60 18 22  0  0  0
253  0      0 174913264   1600 70887948    0    0     0 1185434 139179 2762661 71 20  9  0  0  0
191  1      0 175978908   1600 70722144    0    0     0 1172051 139203 2932866 70 18 12  0  0  0
248  0      0 175572512   1600 71066352    0    0     0 1206863 147625 3241271 69 18 13  0  0  0
198  1      0 175702008   1600 70804252    0    0     0 1201363 122320 2442208 72 19  9  0  0  0
229  0      0 175605320   1600 71099236    0    0     0 1187934 151714 3389633 67 18 14  0  0  0
232  1      0 173730356   1600 71345140    0    0     0 1197210 124151 2514140 71 20  9  0  0  0
184  1      0 175452156   1600 71066672    0    0     0 1183536 151044 3073923 70 19 11  0  0  0
206  0      0 175119660   1600 71328908    0    0     0 1187197 149920 3178382 69 17 14  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
206  1      0 175450020   1600 71034016    0    0     0 1189485 143397 2334134 73 19  7  0  0  0
200  0      0 175416112   1600 71296252    0    0     0 1199693 172107 3374129 68 18 14  0  0  0
276  0      0 173768864   1600 71564628    0    0     0 1133732 145441 2547572 71 20  9  0  0  0
191  2      0 175777372   1600 71319940    0    0     0 1255657 163510 2980580 72 17 10  0  0  0
224  1      0 175302752   1600 71615052    0    0     0 1190459 163569 3199966 69 19 12  0  0  0
 2  0      0 175222176   1600 71468916    0    0     0 1061322 113328 1507911 51 15 35  0  0  0
36  1      0 174239228   1600 71977120    0    0     0 1326115 91454 376356 12  4 84  1  0  0
 2  1      0 174718864   1600 71912420    0    0     0 1181694 82839 317947 12  6 82  1  0  0
35  0      0 172912992   1600 72387908    0    0     0 1190878 81675 358921 13  7 80  1  0  0
 3  0      0 174612588   1600 72340036    0    0     0 1193005 93193 367595 12  3 84  1  0  0
133  0      0 173097020   1600 72605040    0    0     0 1189617 78537 330180 18  8 74  1  0  0
32  1      0 173854620   1600 72752528    0    0     0 1193455 89684 374220  8  3 88  1  0  0
 1  1      0 173998020   1600 72691660    0    0     0 1188886 79198 327965 16  7 77  1  0  0
133  0      0 172709016   1600 73150492    0    0     0 1192054 85108 367453 12  5 83  1  0  0
100  0      0 173594312   1600 73098692    0    0     0 1190998 85769 352077 14  6 80  1  0  0
 6  1      0 171471976   1600 73559244    0    0     0 1200539 80539 362746 13  6 80  1  0  0
 1  1      0 173134312   1600 73510108    0    0     0 1184772 91508 395436  9  3 87  1  0  0
 3  0      0 172912404   1600 73461060    0    0     0 1189749 80603 358412 19  8 73  1  0  0
35  2      0 172240480   1600 73919848    0    0     0 1200148 92809 412162  9  3 88  1  0  0
 1  1      0 172394976   1600 73895032    0    0     0 1183272 83294 367740 17  8 75  1  0  0
36  1      0 171135348   1600 74337540    0    0     0 1196993 88438 401192 12  6 81  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 172162380   1600 74272120    0    0     0 1186290 92040 415551 14  4 81  1  0  0
12  0      0 170038080   1600 74730952    0    0     0 1183188 83854 404362 16  7 76  1  0  0
 1  1      0 171822048   1600 74665504    0    0     0 1195119 96349 462510 11  4 85  1  0  0
 3  1      0 171505824   1600 74632780    0    0     0 1188645 87731 447765 21  9 69  1  0  0
32  1      0 171306860   1600 75075184    0    0     0 1193532 97739 530837  9  4 87  1  0  0
31  1      0 171312356   1600 75026052    0    0     0 1193530 90385 493605 19  8 72  1  0  0
32  1      0 170336128   1600 75537032    0    0     0 1196822 100032 570381 14  5 80  1  0  0
 2  1      0 171059036   1600 75472820    0    0     0 1186668 92872 533567 20  8 71  1  0  0
186  1      0 170001608   1600 75993392    0    0     0 1191903 101524 615426 18  6 75  1  0  0
121  0      0 170089604   1600 75951528    0    0     0 1187241 96691 597557 22  8 69  1  0  0
32  1      0 169639464   1600 76459596    0    0     0 1193256 117575 794793 16  5 78  1  0  0
 1  1      0 169513548   1600 76427008    0    0     0 1187664 109988 728106 30 10 60  0  0  0
208  0      0 168982860   1600 76934968    0    0     0 1211308 134563 950725 19  6 74  1  0  0
127  0      0 169401784   1600 76902224    0    0     0 1173247 119792 888927 34 11 54  0  0  0
 2  1      0 169128848   1600 77393756    0    0     0 1195058 153016 1214892 26  9 65  0  0  0
 6  1      0 168719588   1600 77443004    0    0     0 1175221 124371 1142402 43 14 43  0  0  0
197  1      0 168911480   1600 77869004    0    0     0 1205498 176532 1638165 34 12 54  0  0  0
192  1      0 166556948   1600 78376968    0    0     0 1157394 147488 1745493 56 18 26  0  0  0
218  1      0 168335452   1600 78360648    0    0     0 1173346 185378 2426218 58 17 25  0  0  0
53  1      0 167809116   1600 78868584    0    0     0 1188035 172161 3275148 70 19 11  0  0  0
241  0      0 165975228   1600 79179944    0    0     0 1183165 126126 2263953 73 19  8  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
246  1      0 167886908   1600 78966976    0    0     0 1225699 144201 3285676 69 17 14  0  0  0
261  0      0 166591460   1600 79229200    0    0     0 1212722 127625 2805851 71 19 10  0  0  0
197  1      0 167526476   1600 78950796    0    0     0 1178116 136104 2704549 73 17 10  0  0  0
217  0      0 167411660   1600 79196580    0    0     0 1210366 152349 3397990 68 17 15  0  0  0
284  1      0 165294760   1600 79409616    0    0     0 1199449 124928 2316770 75 18  7  0  0  0
205  0      0 167209040   1600 79097864    0    0     0 1167782 154767 3110051 70 17 13  0  0  0
235  2      0 166752972   1600 79337896    0    0     0 1117556 154343 3133015 69 17 14  0  0  0
26  0      0 165842680   1600 79420712    0    0     0 890496 149819 2102928 70 18 12  0  0  0
 1  1      0 166951980   1600 79568840    0    0     0 1292240 92883 398929  6  2 91  1  0  0
 3  0      0 166646612   1600 79552480    0    0     0 1275396 78246 329829 19  7 74  1  0  0
32  1      0 165916260   1600 80076824    0    0     0 1330967 92219 400979 10  4 85  1  0  0
 2  1      0 166178840   1600 80044116    0    0     0 1276682 84081 362701 13  6 80  1  0  0
33  1      0 165004352   1600 80486544    0    0     0 1181909 79786 352944 12  6 82  1  0  0
 1  2      0 165986588   1600 80453856    0    0     0 1208325 88258 393161 11  4 84  1  0  0
117  0      0 164076972   1600 80913720    0    0     0 1173234 80426 365991 16  7 76  1  0  0
 7  1      0 165668284   1600 80879944    0    0     0 1202043 95061 434252  9  3 88  1  0  0
 2  1      0 165390180   1600 80814492    0    0     0 1189399 80740 374217 19  7 73  1  0  0
37  1      0 164449976   1600 81289648    0    0     0 1185008 91752 433415 11  3 85  1  0  0
 2  0      0 165215212   1600 81224216    0    0     0 1187654 88624 415264 14  7 78  1  0  0
32  1      0 163793140   1600 81699452    0    0     0 1180823 90459 454455 15  7 77  1  0  0
 3  1      0 164857848   1600 81650488    0    0     0 1208935 97935 472327 16  4 79  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  1      0 162781576   1600 82125984    0    0     0 1192328 88562 450232 18  7 74  1  0  0
 5  0      0 164401832   1600 82061252    0    0     0 1184760 99139 525044 11  4 85  1  0  0
 1  1      0 164287932   1600 82028548    0    0     0 1193884 84929 475620 20  8 72  1  0  0
 5  0      0 164057624   1600 82471840    0    0     0 1187896 101586 570367  9  4 87  1  0  0
 1  1      0 163989556   1600 82424772    0    0     0 1192902 89869 510464 23  8 68  1  0  0
33  0      0 162837160   1600 82918632    0    0     0 1203195 98663 546102 15  5 80  1  0  0
159  1      0 163214832   1600 82860732    0    0     0 1191533 96371 514403 17  8 75  1  0  0
31  1      0 161384168   1600 83336588    0    0     0 1182074 92578 543623 18  7 74  1  0  0
 1  1      0 163020252   1600 83309572    0    0     0 1189861 107536 599530 15  4 80  1  0  0
18  1      0 160996096   1600 83792536    0    0     0 1188846 94978 564012 24  9 67  1  0  0
 3  1      0 162331620   1600 83759832    0    0     0 1193829 108142 630098 16  5 79  1  0  0
 2  1      0 162230448   1600 83748600    0    0     0 1191016 94619 605859 26  8 65  1  0  0
151  1      0 162127692   1600 84240508    0    0     0 1199389 119755 733652 13  5 81  1  0  0
 1  1      0 162190044   1600 84267104    0    0     0 1188747 100583 661367 25  9 65  1  0  0
34  1      0 161426740   1600 84761132    0    0     0 1192349 120891 805298 21  7 72  1  0  0
 1  1      0 161384264   1600 84728388    0    0     0 1182104 119587 830954 27 10 63  1  0  0
33  1      0 160565824   1600 85236324    0    0     0 1193011 142474 1213818 32  9 58  0  0  0
18  1      0 161289328   1600 85220024    0    0     0 1201411 155157 1465748 41 15 44  0  0  0
269  0      0 160783880   1600 85744340    0    0     0 1177418 179372 1867048 44 13 43  0  0  0
 4  0      0 160941980   1600 85744452    0    0     0 1194424 140488 2376460 65 18 17  0  0  0
145  0      0 160470352   1600 86268776    0    0     0 1208273 167572 3233738 63 17 19  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
218  0      0 158405112   1600 86629276    0    0     0 1164740 130503 2584364 71 20  9  0  0  0
95  0      0 160165292   1600 86449168    0    0     0 1197560 145476 3075873 72 16 12  0  0  0
279  1      0 159655644   1600 86760576    0    0     0 1194979 153187 3184759 71 18 12  0  0  0
255  1      0 160181048   1600 86482144    0    0     0 1182976 125890 2460141 73 18  9  0  0  0
204  1      0 159984988   1600 86744328    0    0     0 1196736 161604 3376816 67 16 17  0  0  0
295  0      0 158038780   1600 86957120    0    0     0 1185098 132211 2481487 72 19  9  0  0  0
156  1      0 159683432   1600 86678884    0    0     0 1188992 156717 3171378 70 17 13  0  0  0
234  0      0 159163572   1600 86908296    0    0     0 1148793 164810 3009564 70 17 13  0  0  0
221  1      0 159556448   1600 86716508    0    0     0 1033609 151265 2566219 71 20  9  0  0  0
171  1      0 159460488   1600 86967516    0    0     0 1334603 182939 3371417 68 18 15  0  0  0
205  0      0 157905128   1600 87164256    0    0     0 1146556 145619 2422069 72 19  9  0  0  0
 1  2      0 159463516   1600 87164692    0    0     0 1277759 99046 557444 14  4 82  1  0  0
 1  1      0 159050584   1600 87115592    0    0     0 1230183 76277 312799 17  7 75  1  0  0
39  1      0 158289360   1600 87574356    0    0     0 1186603 89297 361690  8  3 88  1  0  0
 2  1      0 158526648   1600 87508880    0    0     0 1188478 83748 342858 14  7 78  1  0  0
32  1      0 156932756   1600 87951316    0    0     0 1188786 80815 347021 14  5 80  1  0  0
 2  1      0 158435836   1600 87885824    0    0     0 1192692 90610 383221 13  3 84  1  0  0
10  1      0 156445984   1600 88328232    0    0     0 1192884 76807 344843 17  7 75  1  0  0
 2  1      0 158198872   1600 88311904    0    0     0 1191966 90010 418599 10  3 87  1  0  0
10  2      0 157169056   1600 88443040    0    0     0 1192881 77546 361352 18  7 74  1  0  0
 1  1      0 157828652   1600 88721632    0    0     0 1187464 91645 449279  9  3 88  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  1      0 157206584   1600 88770836    0    0     0 1195042 78308 397318 23  8 68  1  0  0
37  0      0 157288968   1600 89147692    0    0     0 1184357 97035 473418 10  4 86  1  0  0
134  0      0 157267032   1600 89098560    0    0     0 1192395 81928 418118 23  8 68  1  0  0
169  0      0 156615748   1600 89573716    0    0     0 1208232 93482 482249 11  4 84  1  0  0
 2  1      0 156960352   1600 89524644    0    0     0 1178404 87203 462486 22  8 69  1  0  0
32  1      0 155971028   1600 89999860    0    0     0 1182722 94376 524531 14  5 80  1  0  0
 1  1      0 156468668   1600 89983632    0    0     0 1199657 92556 493503 20  8 72  1  0  0
31  1      0 156154456   1600 90442428    0    0     0 1192025 103562 597084  9  3 87  1  0  0
 4  1      0 155744464   1600 90458892    0    0     0 1185573 89219 528217 23  8 69  1  0  0
30  1      0 155590980   1600 90901304    0    0     0 1186546 111526 664680 13  5 81  1  0  0
147  0      0 155059496   1600 90868568    0    0     0 1204338 93454 561063 28 10 62  1  0  0
36  0      0 154814216   1600 91343740    0    0     0 1182193 114954 714478 13  4 82  1  0  0
169  0      0 154651004   1600 91330636    0    0     0 1192379 95824 640921 32  9 58  1  0  0
 1  1      0 154615180   1600 91802744    0    0     0 1203420 124692 845657 15  5 79  1  0  0
182  1      0 153670020   1600 91901176    0    0     0 1185782 103303 749398 33  9 58  1  0  0
 1  1      0 154124632   1600 92245352    0    0     0 1188364 132119 945234 20  7 72  1  0  0
14  1      0 153032216   1600 92491252    0    0     0 1187006 118710 946097 34 12 54  0  0  0
 3  1      0 153793048   1600 92737040    0    0     0 1191929 146943 1205182 26  8 66  0  0  0
22  1      0 151896920   1600 93212292    0    0     0 1189791 132763 1223660 41 12 47  0  0  0
175  2      0 153299084   1600 93245208    0    0     0 1196875 166417 1551910 35 11 54  0  0  0
91  0      0 151217704   1600 93753176    0    0     0 1190704 144963 1727663 52 16 32  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
217  1      0 152697996   1600 93738368    0    0     0 1200034 168272 1821193 45 12 42  0  0  0
33  0      0 150834816   1600 94252044    0    0     0 1164643 141169 1413376 42 14 44  0  0  0
170  0      0 152143744   1600 94238096    0    0     0 1186619 159369 2364449 57 15 28  0  0  0
235  0      0 151782884   1600 94650492    0    0     0 1207192 145718 3350196 69 16 15  0  0  0
203  0      0 151622012   1600 94490440    0    0     0 1189070 124095 2334575 73 18  9  0  0  0
185  0      0 151750852   1600 94755912    0    0     0 1194671 155703 3403161 66 17 17  0  0  0
36  1      0 149656344   1600 95021340    0    0     0 1191343 123962 2529369 73 18  9  0  0  0
160  1      0 151444800   1600 94762176    0    0     0 1192223 144457 3119229 70 17 14  0  0  0
262  0      0 150923944   1600 95010844    0    0     0 1184425 138828 3058012 70 16 14  0  0  0
192  1      0 151586440   1600 94718276    0    0     0 1183706 132723 2563538 72 17 10  0  0  0
211  0      0 151466800   1600 94966536    0    0     0 1208540 164352 3400781 68 18 14  0  0  0
171  0      0 149547088   1600 95181856    0    0     0 1123706 130573 2434774 74 19  7  0  0  0
183  0      0 151330300   1600 94991244    0    0     0 1118582 178446 3014952 74 17  9  0  0  0
245  0      0 151200200   1600 95240764    0    0     0 1132500 188125 3340425 70 18 13  0  0  0
 1  1      0 150855484   1600 95128544    0    0     0 958658 93157 917829 38 10 51  0  0  0
167  0      0 150131760   1600 95642736    0    0     0 1310905 94448 401211  8  3 88  1  0  0
 0  1      0 150835860   1600 95636712    0    0     0 1304035 75203 326139 14  7 79  1  0  0
 1  1      0 150567620   1600 96128564    0    0     0 1303203 82344 367034  6  2 91  1  0  0
33  0      0 148667752   1600 96631772    0    0     0 1260362 82821 384205 13  7 80  1  0  0
 2  2      0 149799896   1600 96587848    0    0     0 1225594 92949 395861 13  3 83  1  0  0
 7  1      0 147760900   1600 97046724    0    0     0 1185592 77462 350321 14  7 78  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 149650064   1600 96981492    0    0     0 1181198 92626 406901  7  2 90  1  0  0
 2  0      0 149235460   1600 96949104    0    0     0 1204755 80433 351785 20  6 73  1  0  0
33  1      0 148971904   1600 97408080    0    0     0 1183250 96170 457278 10  3 87  1  0  0
 1  1      0 149209000   1600 97342812    0    0     0 1199617 82402 391359 20  7 72  1  0  0
34  0      0 148103680   1600 97801796    0    0     0 1175240 88005 438460 12  4 83  1  0  0
 3  0      0 148585672   1600 97752784    0    0     0 1206605 91589 446819 17  7 75  1  0  0
34  0      0 146469504   1600 98228152    0    0     0 1171865 86402 452514 14  8 78  1  0  0
127  0      0 148199100   1600 98179208    0    0     0 1196031 103116 513732 15  4 80  1  0  0
10  1      0 146232672   1600 98654548    0    0     0 1195370 89810 467782 20  8 71  1  0  0
