procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 150371804   1600 97297832    0    0     0 1188152 120349 726798 18  6 75  1  0  0
146  1      0 149799784   1600 97807552    0    0     0 1204709 134190 830370 16  6 77  1  0  0
 2  1      0 149318244   1600 98299588    0    0     0 1178055 127782 852710 20  7 72  1  0  0
148  0      0 148702444   1600 98791144    0    0     0 1190303 134391 933194 23  8 68  0  0  0
164  0      0 148429356   1600 99299140    0    0     0 1190882 151437 1105858 23  9 68  0  0  0
 3  0      0 148055100   1600 99807096    0    0     0 1190456 153824 1224615 29 10 61  0  0  0
186  1      0 147463184   1600 100331396    0    0     0 1207441 176685 1467273 31 11 58  0  0  0
235  1      0 147029664   1600 100839380    0    0     0 1177997 179176 1727361 41 13 45  0  0  0
197  1      0 146447716   1600 101348112    0    0     0 1180735 190445 2161404 49 16 35  0  0  0
200  0      0 146041476   1600 101841948    0    0     0 1159082 182133 2832883 62 17 21  0  0  0
229  0      0 145578656   1600 102302200    0    0     0 1220284 168790 3440441 69 19 12  0  0  0
170  0      0 145268128   1600 102663300    0    0     0 1201290 162043 3141772 67 18 14  0  0  0
178  1      0 144928740   1600 102993096    0    0     0 1188854 156138 3386581 66 18 15  0  0  0
184  0      0 144647064   1600 103289988    0    0     0 1198566 153947 3171123 68 18 15  0  0  0
206  0      0 144364444   1600 103586504    0    0     0 1188296 162735 3342627 67 18 15  0  0  0
176  1      0 144146116   1600 103867356    0    0     0 1194000 157672 3164560 68 18 14  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
242  0      0 143864648   1600 104147372    0    0     0 1191336 155828 3393279 67 18 15  0  0  0
153  0      0 143607876   1600 104412188    0    0     0 1188110 162465 3145226 68 18 14  0  0  0
207  0      0 143272076   1600 104692892    0    0     0 1194668 162907 3374592 68 18 15  0  0  0
213  1      0 143013508   1600 104974076    0    0     0 1190667 163747 3157670 68 18 13  0  0  0
216  2      0 142673080   1600 105255436    0    0     0 1192293 179707 3357002 67 18 15  0  0  0
202  2      0 142372388   1600 105552196    0    0    52 1194057 180988 3104722 69 18 12  0  0  0
